"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.170844125E0,5.402019178E0,1.007433274E1,2.268151324E0,1.165411952E1
3.180847125E0,5.774426004E0,1.108348849E1,2.443227485E0,1.273409099E1
3.190850125E0,6.223081691E0,1.215761031E1,2.671139672E0,1.391650895E1
3.200853125E0,6.740106533E0,1.286906676E1,2.102759905E0,1.467867551E1
3.210856125E0,7.235194960E0,1.322190413E1,1.185159861E0,1.511857793E1
3.220859125E0,7.837053545E0,1.352007821E1,5.458591793E-1,1.563681187E1
3.230862125E0,8.254654670E0,1.381372538E1,6.881862921E-1,1.610689086E1
3.240865125E0,8.160734938E0,1.389378195E1,2.215194261E-1,1.611470889E1
3.250868125E0,8.274120635E0,1.373986803E1,-8.302403033E-1,1.606033452E1
3.260871125E0,8.588200316E0,1.308804031E1,-1.897541347E0,1.576878711E1
3.270874125E0,7.891008142E0,1.175182757E1,-2.368497730E0,1.435211630E1
3.280877125E0,6.632922392E0,1.065080388E1,-2.394531873E0,1.277376474E1
3.290880125E0,5.460638684E0,9.756707307E0,-2.260037727E0,1.140700148E1
3.300883125E0,4.513701113E0,9.145900143E0,-2.071073259E0,1.040722497E1
3.310886125E0,3.790760725E0,8.834660456E0,-1.853563854E0,9.790648150E0
3.320889125E0,3.092868640E0,8.637014042E0,-1.449487338E0,9.287887893E0
3.330892125E0,2.476672390E0,8.678729247E0,-7.749455237E-1,9.058409796E0
3.340895125E0,2.215239577E0,8.994506375E0,7.302353740E-2,9.263571867E0
3.350898125E0,2.242031373E0,9.368317117E0,8.046528876E-1,9.666412807E0
3.360902125E0,2.300314518E0,9.515363481E0,1.363790545E0,9.884002919E0
3.370905125E0,2.320072991E0,9.535487258E0,1.769432945E0,9.971918014E0
3.380908125E0,2.424425325E0,9.497887908E0,1.932461504E0,9.991102058E0
3.390911125E0,2.727117699E0,9.517898249E0,1.997909389E0,1.010045543E1
3.400914125E0,3.158034396E0,9.607546005E0,2.113810558E0,1.033181090E1
3.410917125E0,3.438506620E0,9.622866880E0,1.873196465E0,1.038902112E1
3.420920125E0,3.425070888E0,9.489613513E0,1.191568995E0,1.015892277E1
3.430923125E0,3.387159588E0,9.430926763E0,5.743801796E-1,1.003718797E1
3.440926125E0,3.372884196E0,9.407514512E0,5.183440188E-2,9.994016405E0
3.450929125E0,3.407090115E0,9.260652335E0,-5.661215723E-1,9.883746170E0
3.460932125E0,3.531468870E0,8.929544978E0,-1.369628406E0,9.699686998E0
3.470935375E0,3.646637092E0,7.641823200E0,-3.184802949E0,9.046457524E0
3.480938375E0,2.386240229E0,3.136033663E0,-7.926803627E0,8.852291529E0
3.490941375E0,9.848824927E-1,3.127411358E0,-3.813267535E0,5.029085863E0
3.500944375E0,8.119491164E-1,5.812680243E0,-2.707849223E-2,5.869177644E0
3.510947375E0,-4.865831403E-1,3.663908597E0,-1.422709612E-1,3.698814727E0
3.520950375E0,-4.510655590E0,-9.134527894E0,-1.134240553E0,1.025046903E1
3.530953375E0,-9.479384394E0,-2.357131679E1,2.280459128E0,2.550815943E1
3.540957375E0,-7.971499743E0,-3.742314847E1,1.155118154E1,3.996832052E1
3.550960375E0,-4.687823886E0,-4.548447548E1,1.553933345E1,4.829372720E1
3.560963375E0,-1.418713588E0,-4.098975823E1,8.109894567E0,4.180841325E1
3.570966375E0,7.328445770E0,-2.887529570E1,-3.527239872E0,2.999883732E1
3.580969375E0,9.446565142E0,-1.833362191E1,-1.105679361E1,2.340111045E1
3.590972375E0,2.211558609E0,-1.346256968E1,-1.339629149E1,1.912047069E1
3.600975375E0,-3.742816772E0,-1.224881284E1,-1.344476374E1,1.856889241E1
3.610978375E0,-5.584550539E0,-1.465909360E1,-9.992303320E0,1.859898803E1
3.620981375E0,-5.973406752E0,-1.860124079E1,-4.561438658E0,2.006226482E1
3.630984375E0,-5.251981963E0,-1.949164192E1,1.755626500E-1,2.018757642E1
3.640987375E0,-4.620350818E0,-1.750832718E1,2.649419020E0,1.830050774E1
3.650990375E0,-4.417197204E0,-1.510927775E1,3.339723759E0,1.609209931E1
3.660993375E0,-4.504388545E0,-1.393828160E1,3.256444205E0,1.500565357E1
3.670996375E0,-5.006504155E0,-1.388561222E1,3.418178190E0,1.515121291E1
3.680999375E0,-5.506816485E0,-1.407763712E1,3.429548686E0,1.550053867E1
3.691002375E0,-5.315710766E0,-1.358905314E1,3.015280473E0,1.490003565E1
3.701005375E0,-4.356047607E0,-1.218474607E1,2.245861738E0,1.313343376E1
3.711008375E0,-2.879844341E0,-9.990573714E0,1.453726569E0,1.049849453E1
3.721012375E0,-1.826035747E0,-7.790904980E0,9.484090233E-1,8.058044839E0
3.731015375E0,-9.505679615E-1,-5.736982189E0,3.941666543E-1,5.828542823E0
3.741018375E0,1.421189153E-1,-3.395742424E0,-7.529272485E-1,3.481115315E0
3.751021375E0,4.227104223E-1,-4.743857753E-1,-2.373375712E1,2.374226090E1
3.761024375E0,5.048623989E0,-4.862772578E-1,1.074906517E0,5.184640178E0
3.771027375E0,4.986194437E0,4.163204096E0,6.081035866E0,8.897943611E0
3.781030375E0,4.182637025E0,4.946828057E0,3.748575110E0,7.484475644E0
3.791033375E0,4.490479480E0,5.801796235E0,3.237874033E0,8.019293845E0
3.801036375E0,4.898911002E0,7.247721450E0,2.074860355E0,8.990764189E0
3.811039375E0,5.620529627E0,9.153383995E0,1.346921328E0,1.082538632E1
3.821042375E0,5.903150117E0,1.047023251E1,1.147155883E0,1.207430813E1
3.831045375E0,5.978986750E0,1.129610611E1,1.129659260E0,1.283068299E1
3.841048375E0,6.285188477E0,1.203262841E1,6.970009696E-1,1.359314353E1
3.851051375E0,6.894348480E0,1.287610564E1,2.910106605E-1,1.460858736E1
3.861054375E0,7.504318323E0,1.359617037E1,-1.146194967E-1,1.553009272E1
3.871057375E0,7.874924791E0,1.409139913E1,-7.630014163E-1,1.616057366E1
3.881060375E0,7.708969116E0,1.395656701E1,-1.715737379E0,1.603613801E1
3.891063375E0,8.235473464E0,1.423482665E1,-2.764106893E0,1.667613864E1
3.901067375E0,9.276558516E0,1.436980845E1,-4.354002251E0,1.764945519E1
3.911070375E0,9.187048754E0,1.282309829E1,-4.619566414E0,1.643697382E1
3.921073375E0,8.180267562E0,1.110910280E1,-3.949008892E0,1.435003880E1
3.931076375E0,6.789301497E0,9.803231848E0,-2.978237777E0,1.229096700E1
3.941079375E0,5.703618561E0,9.011571473E0,-1.857513063E0,1.082543486E1
3.951082375E0,5.055368167E0,8.554722083E0,-6.794534755E-1,9.960003727E0
3.961085375E0,4.599116946E0,8.184046617E0,4.163626850E-1,9.397013015E0
3.971088375E0,4.185285521E0,7.960760747E0,1.327268836E0,9.091312839E0
3.981091375E0,3.798943318E0,7.909784136E0,1.995734224E0,8.998867180E0
3.991094375E0,3.400459372E0,7.999649409E0,2.376292069E0,9.011341665E0
4.001097375E0,3.003454480E0,8.331408146E0,2.458041991E0,9.191032093E0
4.011100375E0,2.773962375E0,9.039459184E0,2.291045512E0,9.729109884E0
4.021103375E0,2.713849490E0,9.481346719E0,2.190660514E0,1.010247040E1
4.031106375E0,2.651129331E0,9.696265808E0,2.142129793E0,1.027787806E1
4.041109375E0,2.534677938E0,9.883369693E0,1.987791367E0,1.039504224E1
4.051112375E0,2.475227543E0,1.005059187E1,1.827311025E0,1.051095685E1
4.061115375E0,2.418009614E0,1.029150184E1,1.687016441E0,1.070550349E1
4.071118375E0,2.483044977E0,1.055935109E1,1.484050230E0,1.094841600E1
4.081122375E0,2.667928089E0,1.038042395E1,8.712339628E-1,1.075314328E1
4.091125375E0,2.844933247E0,9.737802089E0,-6.722426891E-2,1.014509506E1
4.101128375E0,2.969096240E0,8.649083864E0,-2.847510992E0,9.577604242E0
4.111131375E0,2.735114059E0,5.769572815E0,-1.186990157E1,1.347825592E1
4.121134375E0,1.866903691E0,1.870688009E0,-1.466518523E1,1.490142479E1
4.131137375E0,1.471097624E0,4.825305374E0,-4.485588577E0,6.750422583E0
4.141140375E0,2.251029361E0,8.694774007E0,1.614502780E0,9.125395742E0
4.151143375E0,1.483791783E0,7.178522576E0,4.832735431E-1,7.346181168E0
4.161146375E0,-3.261004595E-1,2.339973843E-1,3.670881987E-3,4.013848040E-1
4.171149375E0,-5.459007311E0,-1.508356988E1,-1.646920913E0,1.612535859E1
4.181152375E0,-1.101914105E1,-3.082629639E1,4.079913433E0,3.298981224E1
4.191155375E0,-9.864209536E0,-4.533752326E1,2.097494020E1,5.091897251E1
4.201158375E0,-4.361798051E0,-4.786950329E1,1.988856963E1,5.201989840E1
4.211161375E0,-9.443722518E-1,-3.937377494E1,3.652566753E0,3.955410517E1
4.221164375E0,2.765329838E0,-2.671046234E1,-4.646150195E0,2.725220283E1
4.231167375E0,3.988140213E0,-1.719921998E1,-1.049957851E1,2.054165473E1
4.241170375E0,-7.240351327E-1,-1.357897838E1,-1.751074208E1,2.217067814E1
4.251173375E0,-5.201874833E0,-1.299304411E1,-1.881907179E1,2.345284972E1
4.261177375E0,-8.059677510E0,-1.641062471E1,-1.283021085E1,2.233565122E1
4.271180375E0,-9.296198144E0,-1.948794414E1,-5.131778412E0,2.219311642E1
4.281183375E0,-8.582866486E0,-1.865794942E1,-5.784328848E-1,2.054554108E1
4.291186375E0,-7.627465362E0,-1.641181754E1,2.399117260E0,1.825600577E1
4.301189375E0,-6.847038658E0,-1.456054931E1,4.434990281E0,1.669013701E1
4.311192375E0,-6.016574407E0,-1.312923044E1,6.389210443E0,1.579233579E1
4.321195375E0,-5.027000985E0,-1.177954104E1,7.706820849E0,1.494735473E1
4.331198375E0,-3.860796627E0,-1.009921849E1,7.803764176E0,1.333411789E1
4.341201375E0,-2.950778376E0,-8.635115451E0,6.543665814E0,1.122906381E1
4.351204375E0,-2.288486478E0,-7.063990824E0,5.367445761E0,9.162238303E0
4.361207375E0,-1.393530654E0,-5.155635636E0,4.764301958E0,7.156890361E0
4.371210375E0,-3.077448070E-1,-3.024521998E0,4.562900462E0,5.482928124E0
4.381213375E0,7.323014876E-1,-8.303174865E-1,4.278862606E0,4.419768976E0
4.391216375E0,1.646639662E0,1.082521346E0,3.601298951E0,4.105195340E0
4.401219375E0,2.235321547E0,2.662480531E0,2.619980628E0,4.353132606E0
4.411222375E0,2.574954437E0,4.213955589E0,1.838041835E0,5.269365222E0
4.421225375E0,2.799184340E0,5.904542339E0,1.743454351E0,6.763038243E0
4.431228375E0,3.110252996E0,7.703158153E0,1.776821487E0,8.495258315E0
4.441232375E0,3.677460981E0,9.691272286E0,1.024182506E0,1.041601784E1
4.451235375E0,3.943794345E0,1.183554099E1,-2.665270530E-1,1.247816417E1
4.461238375E0,4.898886444E0,1.317775297E1,-2.148052438E0,1.422203892E1
4.471241000E0,7.421289614E0,1.399739110E1,-6.046479991E0,1.695766545E1
4.481244000E0,1.095932871E1,1.510860298E1,-1.138575562E1,2.186349014E1
4.491247000E0,1.341567735E1,1.541675125E1,-1.642752083E1,2.622060370E1
4.501250000E0,1.010368693E1,2.120262142E1,-1.990131422E1,3.078470322E1
4.511253000E0,9.773274808E0,1.041147501E1,-1.030613742E1,1.761057014E1
4.521256000E0,8.974190809E0,8.904413645E0,-3.527021770E0,1.312495964E1
4.531259000E0,6.867116243E0,1.113121814E1,-3.916529363E0,1.365285703E1
4.541262000E0,6.422948878E0,6.273932587E0,-3.952537102E0,9.810150454E0
4.551265000E0,7.193195579E0,5.496014339E-1,1.896718644E0,7.459334152E0
4.561268000E0,8.294425676E0,7.751501763E-1,4.594601727E0,9.513607104E0
4.571271000E0,9.045283595E0,2.448316317E0,4.791169914E0,1.052457682E1
4.581274000E0,9.541018724E0,4.439371015E0,7.080043770E0,1.268329898E1
4.591277000E0,8.989436839E0,6.371323811E0,7.388356926E0,1.326618106E1
4.601280000E0,8.300577532E0,8.288784868E0,7.142875611E0,1.373405308E1
4.611284000E0,7.226770291E0,9.569125121E0,6.285759165E0,1.353902259E1
4.621287000E0,5.967970596E0,1.017140938E1,5.068762969E0,1.283614428E1
4.631290000E0,4.818960853E0,1.053932555E1,4.106346356E0,1.229478943E1
4.641293000E0,3.953052827E0,1.072758718E1,3.256082847E0,1.188738108E1
4.651296000E0,3.292742843E0,1.073527978E1,2.348839391E0,1.147194115E1
4.661299000E0,2.622686135E0,1.058801765E1,1.604163734E0,1.102533181E1
4.671302000E0,2.032764349E0,1.041394955E1,1.038799961E0,1.066121857E1
4.681305000E0,1.587889763E0,1.025750729E1,5.923018956E-1,1.039657017E1
4.691308000E0,1.225899021E0,1.013610740E1,2.343236589E-1,1.021265927E1
4.701311000E0,8.982619862E-1,1.012280616E1,-2.902090073E-2,1.016262374E1
4.711314000E0,4.428150500E-1,1.015313800E1,-2.843921971E-1,1.016676819E1
4.721317000E0,-1.756126290E0,1.015124818E1,-1.699249400E0,1.044122923E1
4.731320000E0,-3.839781734E0,1.013772123E1,-6.012885983E0,1.239645568E1
4.741323000E0,-3.746806912E0,7.648898331E0,-9.094753379E0,1.246028678E1
4.751326000E0,-1.008416586E0,5.585952117E0,-6.071831764E0,8.311853345E0
4.761329000E0,1.959163508E-1,7.863093535E0,-3.092199426E0,8.451527699E0
4.771332000E0,-1.169732202E-1,7.723962547E0,-2.448642007E0,8.103649044E0
4.781336000E0,-1.343674077E-1,2.652025124E0,-1.529291307E0,3.064314566E0
4.791339000E0,-2.368441013E-1,-7.325933806E0,-1.047602359E0,7.404246887E0
4.801342000E0,-1.653428426E0,-2.404921440E1,-1.736950493E-1,2.410661131E1
4.811345000E0,-1.796547654E0,-4.380330275E1,3.882537160E0,4.401171446E1
4.821348000E0,2.870102879E-1,-5.817619853E1,9.814625148E0,5.899897726E1
4.831351000E0,2.011310768E0,-5.894714690E1,6.131927108E0,5.929934257E1
4.841354000E0,4.827091699E0,-4.020052913E1,3.420303068E0,4.063350625E1
4.851357000E0,4.940162231E0,-2.057812008E1,2.176366410E0,2.127441655E1
4.861360000E0,3.540639936E0,-1.296704622E1,-6.828372592E-1,1.345907447E1
4.871363000E0,1.975721983E0,-1.084897421E1,-2.384965244E0,1.128236579E1
4.881366000E0,-8.674095914E-2,-1.280764059E1,-2.451086728E0,1.304036072E1
4.891369000E0,-5.952031378E-1,-1.652335669E1,-1.381946150E0,1.659172560E1
4.901372000E0,7.246191233E-2,-1.812431264E1,-8.353361517E-1,1.814369714E1
4.911375000E0,-1.715245628E-1,-1.793793849E1,-6.899498123E-1,1.795202186E1
4.921378000E0,-2.224331266E-1,-1.664043666E1,-4.486860931E-1,1.664797068E1
4.931381000E0,3.262108988E-1,-1.439648345E1,-1.086658617E-1,1.440058879E1
4.941384000E0,9.098224432E-1,-1.202857278E1,2.464484636E-1,1.206544972E1
4.951387000E0,1.428325972E0,-9.926212242E0,6.154627168E-1,1.004731800E1
4.961390000E0,2.027387980E0,-7.967709578E0,9.152857161E-1,8.272390579E0
4.971394000E0,2.566822422E0,-5.916126843E0,1.093988906E0,6.541096689E0
4.981397000E0,3.011861899E0,-3.775696251E0,1.141189969E0,4.962812592E0
4.991400000E0,3.281999461E0,-1.656401589E0,8.115660506E-1,3.764814224E0
5.001403000E0,3.333105003E0,3.665853381E-1,-7.653303623E-2,3.354076785E0
5.011406000E0,3.249515254E0,2.266142220E0,-1.353207085E0,4.186396943E0
5.021409000E0,3.059861984E0,4.178409196E0,-2.469607199E0,5.737666641E0
5.031412000E0,2.657167166E0,5.936860485E0,-3.084871110E0,7.198838763E0
5.041415000E0,2.094665897E0,7.557326256E0,-3.287218686E0,8.503329468E0
5.051418000E0,1.421967271E0,8.983964429E0,-3.437348871E0,9.723629726E0
5.061421000E0,1.165455183E0,1.009233047E1,-3.426312836E0,1.072161554E1
5.071424000E0,1.466022679E0,1.080884477E1,-2.889361854E0,1.128400459E1
5.081427000E0,1.778067529E0,1.140548530E1,-1.976541324E0,1.171124821E1
5.091430000E0,2.416748223E0,1.195332146E1,-1.075693552E0,1.224253578E1
5.101433000E0,2.884181805E0,1.245965876E1,-8.040235810E-1,1.281436908E1
5.111436000E0,3.297697481E0,1.319869887E1,-6.657634626E-1,1.362070855E1
5.121439000E0,3.905180210E0,1.347091365E1,-8.336289109E-1,1.405029837E1
5.131442000E0,4.942000596E0,1.412639822E1,-1.865154789E0,1.508168754E1
5.141445000E0,6.149381046E0,1.467199724E1,-3.063537544E0,1.620085345E1
5.151449000E0,6.582177916E0,1.423676091E1,-1.955685475E0,1.580617389E1
5.161452000E0,6.366026233E0,1.351736627E1,-6.674146432E-1,1.495630045E1
5.171455000E0,5.914780814E0,1.279273253E1,5.324768761E-2,1.409402260E1
5.181458000E0,5.437963182E0,1.223505551E1,4.929828447E-1,1.339817372E1
5.191461000E0,4.966110420E0,1.168900275E1,8.649610698E-1,1.272961883E1
5.201464000E0,4.250473205E0,1.094280799E1,1.131661931E0,1.179373680E1
5.211467000E0,3.343087077E0,1.031664720E1,1.210524498E0,1.091214050E1
5.221470000E0,2.641822903E0,9.947631762E0,1.395953740E0,1.038668825E1
5.231473000E0,2.197607006E0,9.941013883E0,1.669535605E0,1.031700454E1
5.241476000E0,1.879328878E0,1.016212634E1,1.978688421E0,1.052216217E1
5.251479000E0,1.603256831E0,1.043847043E1,2.174322808E0,1.078238272E1
5.261482000E0,1.347427843E0,1.060260412E1,2.161961794E0,1.090435026E1
5.271485000E0,1.092835323E0,1.065223060E1,1.986210864E0,1.089079150E1
5.281488000E0,7.885796227E-1,1.058454090E1,1.699235952E0,1.074903561E1
5.291491000E0,4.969389246E-1,1.049827108E1,1.465602849E0,1.061172161E1
5.301494000E0,1.964578761E-1,1.038760316E1,1.236539345E0,1.046278762E1
5.311497000E0,-6.036332879E-2,1.025379899E1,1.042373779E0,1.030682204E1
5.321500000E0,-3.381734980E-1,1.015768012E1,8.079998338E-1,1.019537594E1
5.331504000E0,-1.573522277E0,1.009706321E1,-1.419791669E-1,1.021992250E1
5.341507000E0,-2.095816191E0,9.688370313E0,-1.490667524E0,1.002392411E1
5.351510000E0,4.512917951E-1,9.089213142E0,-1.988794164E0,9.315189856E0
5.361513000E0,2.672451788E0,8.521738524E0,-1.070605890E0,8.994899833E0
5.371516000E0,1.218196264E0,4.892855918E0,-1.499538919E0,5.260480790E0
5.381519000E0,-1.502329503E-1,5.360423255E0,-6.025029480E-1,5.396268823E0
5.391522000E0,2.994095280E-1,6.769341441E0,6.964197564E-1,6.811653991E0
5.401525000E0,8.881467417E-2,4.990271115E0,-1.154632499E-1,4.992396780E0
5.411528000E0,5.325066604E-1,-8.933896476E-1,-6.090595040E-1,1.205264239E0
5.421531000E0,1.129977787E0,-1.528550465E1,-1.030119842E0,1.536179185E1
5.431534000E0,1.143833495E0,-3.165486789E1,1.747202416E0,3.172367779E1
5.441537000E0,1.628730956E0,-4.791828310E1,5.733447547E0,4.828754540E1
5.451540000E0,5.958893963E0,-5.784554083E1,1.359878875E1,5.972053304E1
5.461543000E0,1.310507676E1,-4.693069306E1,1.348761447E1,5.055836955E1
5.471546167E0,7.674445401E0,-2.339848479E1,-2.075664493E0,2.471223555E1
5.481549167E0,1.733888014E0,-1.271001080E1,-7.576604526E0,1.489817702E1
5.491552167E0,-1.799651648E0,-9.056130765E0,-1.109375152E1,1.443341863E1
5.501555167E0,-4.594833569E0,-1.092160013E1,-1.319512388E1,1.773429275E1
5.511558167E0,-5.927594402E0,-1.699000426E1,-1.163765484E1,2.142969039E1
5.521562167E0,-5.589700767E0,-2.147918537E1,-7.582509044E0,2.345409564E1
5.531565167E0,-4.196735831E0,-2.185037129E1,-3.868021447E0,2.258346535E1
5.541568167E0,-2.211281012E0,-1.901482487E1,-1.003445941E0,1.916925227E1
5.551571167E0,-7.921584841E-1,-1.604957903E1,1.200201824E0,1.611387559E1
5.561574167E0,-1.004637896E-1,-1.392540369E1,2.668394989E0,1.417911467E1
5.571577167E0,2.821364144E-1,-1.221123629E1,3.279023813E0,1.264697157E1
5.581580167E0,5.956496824E-1,-1.076399428E1,2.902685904E0,1.116440580E1
5.591583167E0,9.373371743E-1,-9.445603859E0,2.377771415E0,9.785286411E0
5.601586167E0,1.425924082E0,-7.979724437E0,2.041275848E0,8.359190671E0
5.611589167E0,1.969637078E0,-6.099931728E0,2.036377636E0,6.725732018E0
5.621592167E0,2.409281767E0,-3.886654184E0,2.462932017E0,5.193915046E0
5.631595167E0,2.574548932E0,-1.545457689E0,2.813885409E0,4.115178340E0
5.641598167E0,2.566420718E0,5.042515987E-1,2.519982131E0,3.631954696E0
5.651601167E0,2.482439498E0,2.086884715E0,1.661255363E0,3.643811611E0
5.661604167E0,2.463242505E0,3.548312067E0,8.014661551E-1,4.393225485E0
5.671607167E0,2.561390358E0,5.095176011E0,3.481168709E-1,5.713381180E0
5.681610167E0,2.589345896E0,6.567303184E0,3.061525736E-1,7.065968630E0
5.691613167E0,2.566911007E0,8.008788607E0,4.751587772E-1,8.423508944E0
5.701617167E0,2.515853997E0,9.392787715E0,7.009612888E-1,9.749119402E0
5.711620167E0,2.569965008E0,1.050885921E1,1.000277992E0,1.086468583E1
5.721623167E0,2.709751469E0,1.127635305E1,1.205360822E0,1.165983644E1
5.731626167E0,3.055417516E0,1.171434224E1,1.013289070E0,1.214858614E1
5.741629167E0,3.746776215E0,1.209896975E1,6.815830314E-1,1.268416164E1
5.751632167E0,4.479547234E0,1.246943179E1,5.396424562E-1,1.326062919E1
5.761635167E0,5.005289104E0,1.286617473E1,-4.093121854E-1,1.381154979E1
5.771638167E0,6.136820058E0,1.346534126E1,-2.117980208E0,1.494863926E1
5.781641167E0,7.795131932E0,1.402907132E1,-3.300485433E0,1.638511910E1
5.791644167E0,8.767191188E0,1.399338576E1,-3.165507722E0,1.681365295E1
5.801647167E0,8.936954570E0,1.340334908E1,-2.329398569E0,1.627713185E1
5.811650167E0,9.141690148E0,1.303010961E1,-2.215463233E0,1.607054861E1
5.821653167E0,9.446373353E0,1.296724385E1,-1.757049127E0,1.613910172E1
5.831656167E0,8.567443285E0,1.190305294E1,-4.081350313E-1,1.467141193E1
5.841659167E0,6.921919856E0,1.062927911E1,9.354416531E-1,1.271886788E1
5.851662167E0,5.843603243E0,1.005852187E1,1.533131758E0,1.173337351E1
5.861665167E0,4.931573841E0,9.943943338E0,1.561991860E0,1.120902530E1
5.871668167E0,4.099762391E0,1.011612747E1,1.309796771E0,1.099361879E1
5.881672167E0,3.438706595E0,1.040618912E1,9.577604022E-1,1.100139901E1
5.891675167E0,2.885613204E0,1.062939606E1,6.147487718E-1,1.103126195E1
5.901678167E0,2.339115326E0,1.074562584E1,2.879186529E-1,1.100103779E1
5.911681167E0,1.580341300E0,1.060404955E1,-1.769262937E-1,1.072262320E1
5.921684167E0,3.261017020E-1,1.027941915E1,-1.049653051E0,1.033801586E1
5.931687167E0,-7.847473575E-1,9.893706400E0,-1.762809658E0,1.008011670E1
5.941690167E0,-1.009422526E0,9.738437097E0,-1.830504774E0,9.960262981E0
5.951693167E0,-7.720132913E-1,9.721870181E0,-1.474122827E0,9.863255165E0
5.961696167E0,-4.072832747E-1,9.798941161E0,-1.019507219E0,9.860249617E0
5.971699167E0,-6.003639269E-1,9.655523579E0,-2.479199556E0,9.986791420E0
5.981702167E0,-1.669776802E0,8.353494249E0,-5.506445187E0,1.014346880E1
5.991705167E0,-1.312391620E0,6.991513417E0,-2.719938780E0,7.615884623E0
6.001708167E0,4.382038627E-2,7.529107009E0,-4.161755741E-2,7.529349547E0
6.011711167E0,1.008175004E-1,8.503869433E0,2.018266251E-1,8.506861553E0
6.021714167E0,1.466767925E-1,8.914802978E0,3.622672059E-1,8.923366167E0
6.031717167E0,3.545857918E-1,8.312518716E0,1.818472739E-1,8.322065063E0
6.041720167E0,1.137175271E0,4.221296768E0,-1.017395643E0,4.488608682E0
6.051723167E0,2.225868646E0,-6.998657545E0,-1.792216621E0,7.559612363E0
6.061727167E0,2.272520656E0,-2.372431971E1,8.897789919E-1,2.384951577E1
6.071730167E0,3.474495648E0,-4.114178116E1,1.201033064E1,4.299960836E1
6.081733167E0,4.010112880E0,-5.575899701E1,1.979661164E1,5.930474336E1
6.091736167E0,3.758270963E0,-5.826235843E1,1.005254251E1,5.924255752E1
6.101739167E0,3.027216979E0,-3.791518933E1,1.747611136E0,3.807597365E1
6.111742167E0,1.264655097E0,-1.644519813E1,-3.912363807E0,1.695141541E1
6.121745167E0,-8.204184428E-1,-9.654223743E0,-7.766230314E0,1.241738522E1
6.131748167E0,-3.923454221E0,-9.628092536E0,-1.115285401E1,1.524728866E1
6.141751167E0,-5.620806200E0,-1.382080987E1,-1.272257413E1,1.960796114E1
6.151754167E0,-5.146499947E0,-1.811560263E1,-9.260029022E0,2.098593953E1
6.161757167E0,-4.806316541E0,-2.021875254E1,-4.789008783E0,2.132681969E1
6.171760167E0,-4.010211698E0,-1.974956260E1,-1.702618566E0,2.022438951E1
6.181763167E0,-2.869271113E0,-1.828494033E1,6.750469407E-1,1.852100019E1
6.191766167E0,-1.835743879E0,-1.703271466E1,2.913280474E0,1.737729920E1
6.201769167E0,-8.974508312E-1,-1.588058631E1,4.108016905E0,1.642784960E1
6.211772167E0,3.017356052E-1,-1.441177626E1,3.546005341E0,1.484467895E1
6.221775167E0,2.061640823E0,-1.179732359E1,5.114488780E0,1.302248833E1
6.231778167E0,3.789182854E0,-7.400943058E0,8.516245649E0,1.190202944E1
