"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.710082643E2,-4.500570774E0,5.673522949E0,1.221666813E0,7.344145270E0
2.710263706E2,-4.611870766E0,5.339323521E0,3.128747940E0,7.717952532E0
2.710444673E2,-4.280554771E0,4.617679119E0,5.406163692E0,8.298958698E0
2.710625623E2,-4.255922794E0,2.135450840E0,6.110068321E0,7.746351658E0
2.710806588E2,-2.236932755E0,-2.145381927E0,1.190574765E0,3.320240960E0
2.710987537E2,1.688900113E0,-6.052687645E0,-1.499052763E0,6.460229911E0
2.711168498E2,4.002028942E0,-3.274552345E0,1.944316506E0,5.524427155E0
2.711349438E2,3.259998798E0,-1.580242157E0,6.842679024E0,7.742545684E0
2.711530308E2,2.066346407E0,-1.253163338E0,8.146564484E0,8.497453660E0
2.711711370E2,1.451496840E0,-2.581024170E-2,6.472571373E0,6.633376924E0
2.711892334E2,3.107842207E-1,3.206931591E0,4.194120407E0,5.288822464E0
2.712073254E2,-1.538517237E0,5.778038025E0,8.100694418E-1,6.033984687E0
2.712254281E2,-2.035701513E0,8.064343452E0,-2.199724913E0,8.603284586E0
2.712435180E2,-1.736078262E-1,9.426537514E0,-2.381698847E0,9.724311727E0
2.712616180E2,2.620402575E0,7.425906181E0,-2.575651169E0,8.285201941E0
2.712797003E2,4.684959412E0,5.671672821E0,-4.589452267E0,8.670627970E0
2.712977974E2,4.809092045E0,4.225462437E0,-5.438409805E0,8.399892875E0
2.713159031E2,4.803174019E0,3.157678604E0,-6.020658493E0,8.324046102E0
2.713339995E2,3.688862801E0,2.815970898E0,-2.064106464E0,5.079166896E0
2.713520942E2,4.970393181E-1,4.060041428E0,5.359624386E0,6.742147880E0
2.713701912E2,-5.525353432E0,-1.435105896E1,-6.562824726E0,1.671984127E1
2.713882857E2,-5.468440056E-2,-2.294651031E1,1.450512218E1,2.714671059E1
2.714063820E2,4.932978153E-1,7.137380123E0,8.151032448E0,1.084549988E1
2.714244783E2,-7.210874557E-1,1.794523716E0,4.530761719E0,4.926264735E0
2.714425740E2,-5.541935921E0,-6.057766914E0,2.789960861E0,8.671417147E0
2.714606689E2,-5.441374779E0,-1.879159164E1,2.902623892E0,1.977770718E1
2.714787656E2,-1.417298079E0,-1.769948006E1,2.931771755E0,1.799654449E1
2.714968604E2,-1.673964500E0,-1.091814899E1,-2.325163364E0,1.128780401E1
2.715149572E2,2.813950777E-1,-8.864128113E0,-1.481482983E0,8.991481648E0
2.715330515E2,-1.592638373E0,-1.250756550E1,-2.028928757E0,1.277075736E1
2.715511490E2,1.970542669E0,-2.449905014E1,-5.014817238E0,2.508455477E1
2.715692488E2,-1.682099938E0,-2.853005219E1,-1.042604637E1,3.042196215E1
2.715873400E2,-6.042098999E-1,-1.619248199E1,-4.653805256E0,1.685880915E1
2.716054349E2,2.748294353E0,-1.179183960E0,2.248904467E0,3.741813459E0
2.716235326E2,2.689095020E0,6.987500668E0,4.749229431E0,8.866317037E0
2.716416265E2,1.074606657E0,9.700158119E0,6.048735619E0,1.148194450E1
2.716597233E2,4.291423559E-1,1.084775543E1,5.686210632E0,1.225524183E1
2.716778182E2,-3.921898603E-1,1.134352016E1,4.655553818E0,1.226798451E1
2.716959146E2,-1.067467928E0,1.156149292E1,4.639290810E0,1.250322461E1
2.717140093E2,-1.879450440E0,1.149925041E1,6.099123001E0,1.315159288E1
2.717321061E2,-3.153110027E0,1.209780693E1,9.998966217E0,1.600869641E1
2.717502010E2,-4.123669147E0,1.319807053E1,1.342654896E1,1.927345142E1
2.717682857E2,-3.868446827E0,1.431663799E1,1.327252960E1,1.990203624E1
2.717863922E2,-2.202502728E0,1.505566883E1,1.048758030E1,1.848008449E1
2.718044907E2,-1.264547229E0,1.426800346E1,7.257354736E0,1.605752784E1
2.718225840E2,-1.861585855E0,1.144133472E1,5.212250710E0,1.270972854E1
2.718406802E2,-2.531208277E0,9.670710564E0,3.635715485E0,1.063710888E1
2.718587756E2,-2.791342020E0,8.868530273E0,2.605848312E0,9.655716696E0
2.718768721E2,-2.854866505E0,8.497694016E0,1.447858095E0,9.080603471E0
2.718949669E2,-2.581985474E0,8.299781799E0,4.938116074E-1,8.706140178E0
2.719130636E2,-2.067319393E0,8.225086212E0,7.018222809E-1,8.509900539E0
2.719311583E2,-1.529880285E0,8.299322128E0,1.813045979E0,8.631709981E0
2.719492551E2,-1.261063218E0,8.459343910E0,3.532111168E0,9.253463629E0
2.719673455E2,-1.346120477E0,8.483903885E0,4.897306919E0,9.887986677E0
2.719854465E2,-1.356540680E0,8.358428955E0,5.209348679E0,9.941873610E0
2.720035399E2,-1.201678276E0,7.945368767E0,5.587231159E0,9.787240037E0
2.720216289E2,-1.345211983E0,7.022253990E0,5.611559868E0,9.089073139E0
2.720397333E2,1.531930351E1,-8.458666229E1,1.356958985E0,8.597340191E1
2.720578293E2,8.992503166E0,-9.088987732E1,-4.498848915E0,9.144437956E1
2.720759244E2,7.833116531E0,-5.141970634E0,2.399207115E0,9.672319855E0
2.720940209E2,4.510180473E0,-5.295467377E-1,-3.027840614E0,5.458018545E0
2.721121040E2,5.530189514E0,-1.204483032E0,-2.361331558E1,2.428214258E1
2.721302127E2,4.515999317E0,-1.595362663E0,-1.043587494E1,1.148246130E1
2.721483074E2,3.289152384E0,-2.059053421E0,2.318406105E-2,3.880562059E0
2.721664044E2,1.942433000E0,8.234624863E-1,1.223699331E0,2.438970372E0
2.721844988E2,8.597197533E-1,3.994104385E0,1.832660675E0,4.477793323E0
2.722025956E2,-2.486183643E-1,6.021875381E0,3.624516964E0,7.032916708E0
2.722206904E2,-1.436300278E0,7.267920017E0,6.245241165E0,9.689615941E0
2.722387874E2,-2.845114470E0,7.742457390E0,9.733678818E0,1.275871569E1
2.722568806E2,-3.280225754E0,8.183410645E0,9.686209679E0,1.309773831E1
2.722749786E2,-2.952081203E0,9.359294891E0,5.784586906E0,1.139177905E1
2.722930734E2,-2.581282139E0,1.009818172E1,2.655550003E0,1.075584666E1
2.723111704E2,-2.351790905E0,8.336693764E0,9.569736719E-1,8.714768039E0
2.723292654E2,-1.149201989E-1,7.127811432E0,4.944016933E-1,7.145861424E0
2.723473607E2,1.687986612E0,4.925837517E0,9.213566780E-1,5.287917565E0
2.723654573E2,2.241992235E0,1.427841187E-2,1.912997723E0,2.947251829E0
2.723835532E2,3.370845318E0,-4.946094513E0,2.581497192E0,6.518479642E0
2.724016481E2,2.993929863E0,-9.826031685E0,3.839859962E0,1.096626825E1
2.724197445E2,1.895256042E0,-1.083048630E1,3.217888355E0,1.145627489E1
2.724378396E2,4.344328642E-1,-9.272341728E0,-3.118519187E-1,9.287750247E0
2.724559363E2,5.078421831E-1,-4.709729195E0,-3.036284447E0,5.626586533E0
2.724740315E2,6.714927554E-1,-7.640094757E-1,-1.378051043E0,1.712786524E0
2.724921248E2,1.337580681E0,1.307866096E0,-2.641872764E-1,1.889293710E0
2.725102252E2,1.556753516E0,2.453183651E0,9.795796275E-1,3.066132382E0
2.725283075E2,1.625610828E0,3.363860130E0,2.329322100E0,4.402715865E0
2.725464139E2,1.911693573E0,3.910586834E0,3.303812981E0,5.464653870E0
2.725645103E2,2.495592117E0,3.859402657E0,2.896341801E0,5.432473167E0
2.725825883E2,2.695958853E0,3.237250328E0,2.069700956E0,4.693788009E0
2.726007025E2,2.436101198E0,1.316937447E0,1.560369253E0,3.178626353E0
2.726187976E2,2.649865627E0,-1.767435074E-1,6.381602883E-1,2.731350337E0
2.726368934E2,2.505280018E0,-1.711840630E0,-1.548384190E0,3.406511398E0
2.726549884E2,2.747676849E0,-2.418538094E0,-3.476809263E0,5.048490589E0
2.726730856E2,3.119416237E0,-1.473574638E0,-2.278631926E0,4.134530605E0
2.726911797E2,2.611593485E0,-1.047983170E-1,-8.902174234E-2,2.615210907E0
2.727092764E2,1.917022347E0,7.430543900E-1,3.448502719E-1,2.084712502E0
2.727273714E2,1.158450723E0,1.079105377E0,-3.753508925E-1,1.627072458E0
2.727454681E2,7.474910021E-1,1.107838631E0,-1.143478394E0,1.758861014E0
2.727635604E2,7.454328537E-1,1.004725456E0,-1.683730483E0,2.097639559E0
2.727816625E2,1.087543130E0,8.453617096E-1,-1.886141062E0,2.335575857E0
2.727997517E2,1.456675291E0,7.495012283E-1,-1.849190712E0,2.470457707E0
2.728178541E2,1.563212633E0,8.352794647E-1,-1.994982004E0,2.668572412E0
2.728359461E2,1.792380810E0,1.065096855E0,-1.983244658E0,2.877554456E0
2.728540427E2,1.714087963E0,1.238239288E0,-1.453297734E0,2.565815345E0
2.728721372E2,1.086156726E0,-2.116994858E-1,1.568345428E0,1.919442754E0
2.728902304E2,2.019031525E0,-4.177150726E0,4.930296421E0,6.769999947E0
2.729083292E2,5.302752972E0,-9.254802704E0,8.622039795E0,1.371532473E1
2.729264255E2,4.258191586E0,-7.679452896E0,1.253066635E1,1.530110426E1
2.729445203E2,2.716801167E0,-1.376594543E0,7.366607666E0,7.971381914E0
2.729626169E2,6.695783138E-2,2.207722664E0,6.396259665E-1,2.299487788E0
2.729807127E2,-2.701112032E0,3.759979248E0,-2.523417711E0,5.272673620E0
2.729988084E2,-3.315284252E0,2.719531536E0,-9.477866292E-1,4.391498713E0
2.730169033E2,-3.120254755E0,3.772525787E-1,5.577678680E-1,3.192086189E0
2.730350005E2,-1.781674266E0,-1.631741524E0,1.873084545E0,3.057022948E0
2.730530833E2,-3.132655025E-1,-1.728483200E0,2.946806431E0,3.430664307E0
2.730711840E2,1.854805708E0,1.643962860E-1,1.921371460E0,2.675630513E0
2.730892864E2,2.969785452E0,-1.528005600E-1,3.218733311E0,4.382147620E0
2.731073805E2,3.015130043E0,-8.886137009E-1,5.936087132E0,6.716976546E0
2.731254811E2,2.789053440E0,-2.674646378E-1,4.717512608E0,5.486828011E0
2.731435745E2,2.125337362E0,6.839637756E-1,2.162054062E0,3.107948377E0
2.731616696E2,1.300925851E0,3.716955185E-1,1.175911188E0,1.792577125E0
2.731797662E2,9.809326530E-1,5.844488144E-1,2.029918194E0,2.329029231E0
2.731978608E2,8.416166902E-1,1.200475693E0,3.251750946E0,3.566979781E0
2.732159456E2,4.442813396E-1,1.669684410E0,3.090657234E0,3.540818278E0
2.732340528E2,-1.298967600E-1,1.846525669E0,2.337552786E0,2.981724877E0
2.732521496E2,-5.390770435E-1,2.098055363E0,1.010502219E0,2.390304395E0
2.732702444E2,-5.331623554E-1,1.832357407E0,6.951284409E-2,1.909614568E0
2.732883287E2,3.670165539E-1,8.105888367E-1,-8.200099468E-1,1.210029638E0
2.733064340E2,9.862052798E-1,-3.092689514E-1,-1.486642599E0,1.810622643E0
2.733245338E2,1.633947492E0,-8.611822128E-1,-2.000442266E0,2.722717112E0
2.733426270E2,2.076414585E0,-1.308168411E0,-2.948451996E0,3.836166223E0
2.733607234E2,2.076478004E0,-1.436888695E0,-2.024114609E0,3.236270998E0
2.733788186E2,1.559494495E0,-1.361293793E0,1.437196732E0,2.520055221E0
2.733969152E2,5.170488954E-1,-1.560039520E0,2.590052605E0,3.067480295E0
2.734150106E2,1.903741360E-1,-1.561365128E0,-2.002794027E0,2.546622722E0
2.734331066E2,3.009009838E0,1.632754803E0,3.284435749E0,4.744211909E0
2.734511983E2,2.624341726E0,2.060948849E0,1.085617638E1,1.135743128E1
2.734693014E2,1.615753055E0,-1.154295921E0,7.557524681E0,7.814040972E0
2.734873933E2,1.679967284E0,-1.746637344E0,2.134561300E0,3.229455687E0
2.735054896E2,1.324247956E0,2.948999405E-1,4.996914864E0,5.177813900E0
2.735235693E2,4.104533792E-2,6.627855301E-1,7.124664783E0,7.155544539E0
2.735416738E2,-1.158931494E0,1.700963974E-1,6.752549171E0,6.853391518E0
2.735597763E2,-2.493494034E0,-1.844522476E0,4.136014462E0,5.169757372E0
2.735778724E2,-1.473822713E0,-2.677413940E0,2.470403671E0,3.929833724E0
2.735959676E2,1.726865530E0,-2.005768776E0,4.568606377E0,5.279899352E0
2.736140616E2,2.725120544E0,-8.533992767E-1,4.224227428E0,5.098889063E0
2.736321594E2,2.552608490E0,-5.770139694E-1,3.118917942E0,4.071413066E0
2.736502600E2,2.052085876E0,7.097520828E-1,2.696374893E0,3.461970830E0
2.736683489E2,2.321005821E0,2.911898136E0,3.266401052E0,4.953341762E0
2.736864470E2,2.563107967E0,4.452757359E0,2.557631493E0,5.739168006E0
2.737045422E2,2.355761528E0,4.549094677E0,3.093331814E0,5.984360991E0
2.737226386E2,1.826627851E0,4.008925915E0,3.537001610E0,5.649640403E0
2.737407337E2,9.404275417E-1,3.765260220E0,2.609608173E0,4.676712873E0
2.737588301E2,2.925723791E-1,3.809283733E0,5.400280356E-1,3.858480457E0
2.737769251E2,1.055575609E0,4.080160618E0,-1.851629972E0,4.603312295E0
2.737950212E2,2.638430119E0,2.880675793E0,-4.258176804E0,5.778553124E0
2.738131163E2,4.944410324E0,1.325924873E0,-2.886019230E0,5.876595717E0
2.738312001E2,5.503782749E0,2.250262737E0,4.062875807E-1,5.959897359E0
2.738493082E2,4.023208141E0,4.122167587E0,-1.967608929E-2,5.760109071E0
2.738674044E2,2.664822102E0,3.861141205E0,-1.077165604E0,4.813519915E0
2.738854994E2,2.853101015E0,9.686222076E-1,-4.802339077E-1,3.051071777E0
2.739035964E2,1.341640711E0,-1.756941795E0,1.098458052E0,2.468492325E0
2.739216767E2,-6.450185776E-1,-9.677019119E-1,-1.106783152E-1,1.168223286E0
2.739397875E2,5.164217949E-1,2.172980785E0,-1.713657141E0,2.815165672E0
2.739578822E2,-1.626919627E0,-2.035601616E0,-2.911327600E0,3.907220215E0
2.739759789E2,-4.028949738E-1,-7.251338959E0,2.425477505E0,7.656838916E0
2.739940743E2,-1.038227797E0,-1.335312176E1,6.882516861E0,1.505831385E1
2.740121584E2,9.916393161E-1,-1.316450977E1,5.481724739E0,1.429464838E1
2.740302534E2,3.537415862E-1,-4.871257782E0,4.390347481E0,6.567300548E0
2.740483624E2,-8.693201542E-1,-2.907386780E0,3.091085911E0,4.331677219E0
2.740664571E2,-7.837028503E-1,-5.624164581E0,2.964504719E0,6.405755664E0
2.740845502E2,-2.094372511E-1,-9.389197350E0,-1.334134817E0,9.485821342E0
2.741026514E2,-1.105667830E0,-1.230325222E1,-7.639210224E-1,1.237643292E1
2.741207452E2,-1.374751329E-1,-1.310148525E1,2.307630539E0,1.330387064E1
2.741388399E2,-4.672889709E-1,-1.305758381E1,2.226893425E0,1.325435431E1
2.741569355E2,-3.672012091E-1,-1.832076645E1,-3.214227676E0,1.860420865E1
2.741750320E2,-1.588271379E0,-3.527594376E1,-1.791799927E1,3.959759477E1
2.741931285E2,-2.327811480E0,-3.022183609E1,-1.466479874E1,3.367245766E1
2.742112231E2,2.705101967E-1,-1.459816265E1,-8.906797409E0,1.710294035E1
2.742293196E2,2.910943985E0,-9.110755920E-1,1.556134224E-2,3.050228807E0
2.742474144E2,2.897878647E0,5.972338200E0,5.308772087E0,8.499975606E0
2.742655103E2,2.085008621E0,1.001167679E1,5.783749580E0,1.174873152E1
2.742836027E2,1.922559023E0,1.097811890E1,4.934316635E0,1.218863439E1
2.743017063E2,1.873343110E0,1.170501328E1,4.741417885E0,1.276705893E1
2.743197972E2,2.130711555E0,1.258056164E1,6.752978325E0,1.443652240E1
2.743378942E2,2.130070448E0,1.307668686E1,9.315129280E0,1.619594310E1
2.743559890E2,2.028490901E-1,1.358641434E1,1.077429771E1,1.734120219E1
2.743740855E2,-3.415350914E0,1.442772579E1,1.268845177E1,1.951462789E1
2.743921780E2,-6.428051949E0,1.607794952E1,1.268924713E1,2.146712150E1
2.744102765E2,-5.549949646E0,1.557667160E1,1.219269371E1,2.054498526E1
2.744283749E2,-5.362495422E0,1.283766651E1,6.661602020E0,1.542527083E1
2.744464686E2,-4.618970871E0,1.021982956E1,2.152933121E0,1.141993560E1
2.744645507E2,-3.455202103E0,8.840206146E0,1.102328062E0,9.555249522E0
2.744826609E2,-2.788879871E0,7.971294403E0,2.600157738E0,8.836300451E0
2.745007578E2,-2.267817497E0,7.472528458E0,4.418041229E0,8.972221913E0
2.745188516E2,-1.884346128E0,7.378589630E0,5.696636677E0,9.510310967E0
2.745369462E2,-1.525846481E0,7.572484493E0,6.340639114E0,9.993719691E0
2.745550432E2,-1.013164043E0,8.155331612E0,6.244095802E0,1.032107879E1
2.745731380E2,-1.250473380E0,8.546289444E0,5.959045887E0,1.049347296E1
2.745912330E2,-1.312879562E0,8.813428879E0,6.100017548E0,1.079862933E1
2.746093306E2,-8.148501515E-1,9.060794830E0,6.254616737E0,1.104002782E1
2.746274257E2,-6.993532777E-1,9.420440674E0,6.244318962E0,1.132366181E1
2.746455208E2,-7.999273539E-1,9.981600761E0,6.456675529E0,1.191473443E1
2.746636174E2,-9.552206993E-1,1.052617073E1,6.278520584E0,1.229359742E1
2.746817124E2,-6.056168079E-1,1.031394958E1,6.217333794E0,1.205817429E1
2.746998093E2,-5.479558110E-1,7.413784981E0,8.547870636E0,1.132830772E1
2.747179039E2,2.441806793E-1,7.066814423E0,6.487292290E0,9.596064378E0
2.747360000E2,8.369868994E-1,3.651082993E0,-1.647022247E0,4.091898871E0
2.747540950E2,2.038784409E1,-1.239254227E2,5.852579117E0,1.257275915E2
2.747721802E2,1.187858772E1,-5.093986511E1,-4.043096924E1,6.611077051E1
2.747902812E2,5.100387335E-1,4.770622253E-1,8.592608452E0,8.620942401E0
2.748083833E2,2.098910809E0,8.444692612E0,-5.901692867E0,1.051419225E1
2.748264782E2,1.592453003E0,1.380878448E0,-5.941211700E0,6.304024772E0
2.748445752E2,2.392893553E0,-4.604954720E0,1.214622736E0,5.329808244E0
2.748626699E2,3.385645151E0,-3.763321877E0,3.187020779E0,5.981829660E0
2.748807660E2,1.502262712E0,-2.335967064E0,3.492618799E0,4.462277608E0
2.748988612E2,-1.546925306E-1,4.035615921E-1,5.765029907E0,5.781207622E0
2.749169578E2,2.978343010E0,4.915325165E0,1.597967744E0,5.965270276E0
2.749350529E2,2.147260427E0,4.912946224E0,8.281853199E-1,5.425279612E0
2.749531491E2,2.197360039E0,5.633382797E0,1.241121411E0,6.172825547E0
2.749712424E2,2.051575422E0,6.576134682E0,2.570608139E0,7.352722983E0
2.749893408E2,1.890600562E0,7.651576996E0,4.431653976E0,9.042154499E0
2.750074329E2,1.842196465E0,8.302013397E0,5.457390785E0,1.010446577E1
2.750255350E2,2.125296831E0,8.423862457E0,5.693543434E0,1.038724132E1
2.750436282E2,2.303107262E0,7.637255192E0,5.361227036E0,9.611177100E0
2.750617225E2,2.711782217E0,6.158846855E0,5.567695618E0,8.734093649E0
2.750798188E2,2.621487379E0,2.539249420E0,6.779641151E0,7.699579069E0
2.750979152E2,1.867356658E0,-2.792069435E0,9.236451149E0,9.828260398E0
2.751160098E2,6.814066768E-1,-8.386660576E0,9.142745972E0,1.242538509E1
2.751341066E2,-1.616349339E0,-1.132005882E1,5.412680149E0,1.265122221E1
2.751522020E2,-1.948475122E0,-5.507972717E0,-6.940575242E-1,5.883539292E0
2.751702980E2,-1.754419327E0,-2.150139809E0,-2.946048260E0,4.047256938E0
2.751883928E2,-6.224213839E-1,-1.679430008E0,-4.349553108E0,4.703881990E0
2.752064871E2,1.009706378E0,-2.398171425E0,-3.763873577E0,4.575748841E0
2.752245877E2,1.725985885E0,-2.265938759E0,-4.955796719E0,5.716067429E0
2.752426809E2,1.624477506E0,-4.247951508E-1,-8.685248375E0,8.846067907E0
2.752607756E2,9.272006750E-1,1.583474159E0,-8.605476379E0,8.798938301E0
2.752788726E2,9.858635664E-1,1.820086479E0,-3.550227642E0,4.109593420E0
2.752969683E2,1.695729256E0,6.524772644E-1,6.821405888E-1,1.940757603E0
2.753150485E2,2.561041355E0,-2.752943039E-1,2.299536943E0,3.452910357E0
2.753331627E2,3.208946228E0,-1.388460159E0,2.459784508E0,4.275008460E0
2.753512529E2,4.053355217E0,-1.635374069E0,2.995648623E0,5.298872289E0
2.753693538E2,5.840489864E0,5.513362885E-1,2.740195513E0,6.474871814E0
2.753874468E2,6.873882294E0,1.516186714E0,3.988143921E0,8.090387622E0
2.754055422E2,7.592301846E0,2.204052448E0,5.239319324E0,9.484269160E0
2.754236389E2,7.948852062E0,2.669559956E0,4.766478539E0,9.645212135E0
2.754417336E2,7.909319878E0,2.701714039E0,3.537603617E0,9.075860236E0
2.754598181E2,7.968043804E0,2.599966049E0,2.438835382E0,8.729115851E0
2.754779252E2,7.838258743E0,2.732803822E0,1.957334757E0,8.528638590E0
2.754960219E2,6.989687920E0,3.067715645E0,2.805240393E0,8.132403713E0
2.755141168E2,6.289218903E0,3.653258801E0,3.319102049E0,7.994811610E0
2.755322132E2,4.809706688E0,3.460558891E0,3.951540470E0,7.122037514E0
2.755503068E2,2.111782074E0,1.795200348E0,4.257061481E0,5.079856324E0
2.755684061E2,-1.296617985E-1,-1.260838509E0,1.605511427E0,2.045529973E0
2.755864993E2,-1.721376538E0,-5.704363823E0,-2.721040964E0,6.550341040E0
2.756045957E2,-3.030502558E0,-9.752076149E0,-4.906242847E0,1.132952576E1
2.756226906E2,-1.051517487E0,-1.087265968E1,-4.504278183E0,1.181562269E1
2.756407879E2,-5.068855286E-1,-8.118549347E0,-2.005732775E0,8.377991430E0
2.756588828E2,-1.286576986E0,-2.394934654E0,-3.609642982E0,4.518906372E0
2.756769788E2,-4.042935371E0,-7.316265106E-1,-2.691887140E0,4.911910030E0
2.756950737E2,-5.797907829E0,-1.853153229E0,8.550213575E-1,6.146622943E0
2.757131704E2,-5.347533226E0,-2.306793213E0,8.384791613E-1,5.883914839E0
2.757312542E2,-5.244490623E0,-3.540939331E0,-3.970477283E-1,6.340392744E0
2.757493576E2,-3.921772242E0,-2.468970299E0,7.326656580E-2,4.634811737E0
2.757674569E2,1.187889576E-1,2.695314884E0,-1.134863615E0,2.926900847E0
2.757855535E2,3.212778091E0,4.671676159E0,-2.422868490E0,6.165775938E0
2.758036468E2,3.554809093E0,3.695928097E0,-1.557372451E0,5.359287372E0
2.758217350E2,3.702445507E0,3.046961308E0,6.503151059E-1,4.838903355E0
2.758398397E2,4.000728607E0,3.232781410E0,2.192146540E0,5.591262066E0
2.758579368E2,3.442440987E0,2.972609520E0,2.775018930E0,5.327995624E0
2.758760313E2,2.508563995E0,1.740067959E0,2.770656586E0,4.122774277E0
2.758941277E2,1.383952379E0,3.074417114E-1,1.991257906E0,2.444371625E0
2.759122226E2,1.120959044E0,-9.226799011E-3,2.193186522E0,2.463067484E0
2.759303142E2,-1.442585826E0,-9.350872040E-1,3.568624973E0,3.961126878E0
2.759484146E2,-1.946910977E0,-3.278722763E-1,1.602957368E0,2.543115197E0
2.759665111E2,-2.031517267E0,-6.198339462E-1,-1.321304321E0,2.501419924E0
2.759846055E2,-1.543505788E0,-1.462279320E0,-2.729549408E0,3.459929320E0
2.760027026E2,-6.261528730E-1,-1.557348251E0,-2.691519737E0,3.172015052E0
2.760207974E2,-1.292230368E0,-1.589212418E0,-2.297319412E0,3.077845336E0
2.760388936E2,-2.010708332E0,-1.104888916E0,-3.083862782E0,3.843687965E0
2.760569883E2,-1.363037705E0,2.404117584E-2,-3.489932299E0,3.746742213E0
2.760750852E2,-1.024937272E0,1.463508606E-1,-1.656477690E0,1.953415809E0
2.760931804E2,-6.767534018E-1,2.528533936E-1,-1.010441065E0,1.242143772E0
2.761112768E2,-9.036041498E-1,7.041511536E-1,-2.610220432E0,2.850540302E0
2.761293716E2,-1.409194231E0,5.591392517E-2,-3.060075760E0,3.369424046E0
2.761474683E2,9.859253168E-1,1.227615356E0,-1.907786369E0,2.473608098E0
2.761655635E2,2.670426369E-1,1.146411896E-2,1.185799956E0,1.215551205E0
2.761836595E2,-5.958785415E-1,4.395780563E-1,3.665495634E0,3.739539858E0
2.762017545E2,-6.508308053E-1,1.117021561E0,2.838547945E0,3.119081971E0
2.762198513E2,-2.531207204E-1,1.378376961E0,2.233187675E0,2.636497741E0
2.762379462E2,4.240732789E-1,1.030014038E0,2.135763645E0,2.408786710E0
2.762560306E2,1.521445036E0,5.654506683E-1,1.592124939E0,2.273629538E0
2.762741375E2,2.099736691E0,3.444538116E-1,1.263335586E0,2.474582672E0
2.762922343E2,1.470754266E0,-1.037114143E0,1.737410665E0,2.501463506E0
2.763103286E2,-3.319001198E-2,-2.598033905E0,4.523483515E-1,2.637328341E0
2.763284259E2,-1.297162175E-1,-2.229802132E0,-2.313245296E0,3.215578897E0
2.763465204E2,1.349698901E0,-9.993505478E-1,-3.004120588E0,3.441675341E0
2.763646174E2,2.724186420E0,-6.778182983E-1,-1.174938917E0,3.043207314E0
2.763827119E2,3.332351685E0,-4.711017609E-1,-8.973073959E-2,3.366683268E0
2.764007971E2,3.931561947E0,-2.218255997E-1,4.826643467E-1,3.967285068E0
2.764189034E2,4.004440784E0,-4.099655151E-2,1.068617702E0,4.144776291E0
2.764370006E2,2.367381096E0,-1.208591461E-1,8.302021027E-1,2.511640045E0
2.764550952E2,9.057377577E-1,-4.269351959E-1,-9.979244471E-1,1.413678800E0
2.764731914E2,1.206849456E0,-8.365430832E-1,-2.457865715E0,2.863109116E0
2.764912864E2,2.328530312E0,-7.988710403E-1,-1.907224536E0,3.114121671E0
2.765093847E2,3.225936413E0,-1.198472977E0,-4.215828180E-1,3.467093204E0
2.765274767E2,4.582839012E0,-1.831398010E0,-4.623267651E-1,4.956831460E0
2.765455742E2,6.174561024E0,-2.550903320E0,-1.174077034E0,6.783123799E0
2.765636676E2,6.560914993E0,-2.781760216E0,-8.303254843E-1,7.174485059E0
2.765817674E2,4.860859394E0,-2.808836937E0,9.206032753E-2,5.614801340E0
2.765998612E2,2.844493866E0,-2.039793968E0,-8.652493954E-1,3.605629113E0
2.766179575E2,1.455779076E0,-8.362073898E-1,-1.706403136E0,2.393814358E0
2.766360521E2,-6.122291684E-1,8.067989349E-2,5.539641380E-1,8.295842731E-1
2.766541489E2,-1.632099986E0,2.389350414E0,-2.285754681E-1,2.902583765E0
2.766722437E2,-1.467977166E0,4.660140038E0,-3.960309029E-1,4.901908058E0
2.766903364E2,-9.003560543E-1,7.255400658E0,7.326737642E-1,7.347672460E0
2.767084301E2,-1.396228522E-1,9.104619980E0,8.372893333E-1,9.144104819E0
2.767265323E2,1.375455856E-1,8.057832718E0,7.952358723E-1,8.098147133E0
2.767446268E2,4.279245138E-1,5.950982571E0,-4.585345984E-1,5.983942423E0
2.767627233E2,1.044490218E0,4.752060413E0,-1.255984545E0,5.024991061E0
2.767808182E2,1.743922234E0,3.852725029E0,-7.898178101E-1,4.302158421E0
2.767989149E2,2.302080870E0,3.337389469E0,4.977744818E-1,4.084791823E0
2.768170100E2,2.288969994E0,2.749017239E0,2.039748907E0,4.117894488E0
2.768351059E2,1.852742434E0,2.791620255E0,2.396584988E0,4.119395316E0
2.768532010E2,1.208528280E0,4.080299377E0,1.333531857E0,4.459561730E0
2.768712980E2,7.986532450E-1,4.589221478E0,1.183930397E0,4.806297115E0
2.768893926E2,3.805265427E-1,3.580802917E0,1.140810728E0,3.777353452E0
2.769074890E2,2.897209525E-1,5.947694778E-1,8.426779509E-1,1.071351992E0
2.769255840E2,1.876985788E0,-3.913701057E0,-2.396563292E0,4.958189914E0
2.769436807E2,7.256209850E0,-8.921104431E0,-7.774735928E0,1.388110962E1
2.769617757E2,1.121086693E1,-1.170066071E1,-5.126723289E0,1.699624341E1
2.769798718E2,8.475191116E0,-1.213679981E1,9.051280022E-1,1.483071242E1
2.769979669E2,3.535263538E0,-1.323486137E1,3.972553730E0,1.426326845E1
2.770160518E2,1.617363811E0,-1.593515587E1,2.349394321E0,1.618841289E1
