"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.156502042E0,8.489450784E0,-1.202759279E1,-8.460990046E0,1.698005051E1
3.166506042E0,4.045334753E0,-1.292570055E1,-8.595674812E0,1.604132456E1
3.176509042E0,2.643000824E0,-1.167665109E1,-1.274981748E1,1.748963921E1
3.186512042E0,2.930823875E0,-7.821062579E0,-1.028639722E1,1.325023457E1
3.196515042E0,1.585779211E0,-3.076262839E0,-5.113273144E0,6.174435278E0
3.206519042E0,1.236341125E-1,-4.449286723E-1,-7.650941348E-1,8.936531499E-1
3.216522042E0,-1.180920045E0,5.884532583E-1,1.307852280E0,1.857774738E0
3.226525042E0,-2.115586065E0,2.407220916E0,3.358382809E0,4.642106421E0
3.236529042E0,-3.881439638E0,1.474245034E0,5.797825391E0,7.131181624E0
3.246532042E0,-6.060146688E0,-3.219237202E-1,4.261829667E0,7.415672921E0
3.256535042E0,-8.611145375E0,-2.564479442E0,2.759743993E0,9.399179027E0
3.266539042E0,-1.037303892E1,-4.197937726E0,4.001821821E0,1.188432562E1
3.276542042E0,-9.629926223E0,-4.996884901E0,7.860133674E0,1.339723998E1
3.286545042E0,-6.955553041E0,-5.124704450E0,1.137598492E1,1.428479425E1
3.296548042E0,-4.121449714E0,-5.010446348E0,8.973279812E0,1.107297029E1
3.306552042E0,-1.256282177E0,-4.061635621E0,1.605487251E0,4.544526173E0
3.316555042E0,1.168523656E0,-2.284470318E0,1.781132347E0,3.123569209E0
3.326558042E0,1.045269320E0,-1.120225947E0,5.628170768E0,5.832992398E0
3.336562042E0,1.549058989E-1,-3.276703638E-1,5.734966654E0,5.746408115E0
3.346565042E0,-5.865201688E-1,5.271031022E-2,4.931722945E0,4.966757040E0
3.356568042E0,-1.273863000E0,1.352957994E-1,4.705015869E0,4.876290211E0
3.366572042E0,-1.860346039E0,3.956986248E-1,4.522412002E0,4.906085517E0
3.376575042E0,-2.499720067E0,7.834473753E-1,4.654238648E0,5.340817128E0
3.386578042E0,-2.816139803E0,8.979446286E-1,5.385911268E0,6.143694990E0
3.396581042E0,-2.785312990E0,7.109120804E-1,5.889723741E0,6.553793572E0
3.406585042E0,-2.480682410E0,5.451347458E-1,5.471320378E0,6.032106082E0
3.416588042E0,-1.946610011E0,3.883287942E-1,4.293208165E0,4.729875912E0
3.426591042E0,-1.444341788E0,6.364811182E-2,2.678979034E0,3.044191674E0
3.436595042E0,-9.084593841E-1,-4.449163932E-1,1.294244932E0,1.642656079E0
3.446598042E0,-1.471381652E-1,-9.414391422E-1,6.726935095E-1,1.166393525E0
3.456601042E0,6.018948376E-1,-1.498452507E0,6.489871430E-1,1.740351005E0
3.466605042E0,1.457317052E0,-1.833452355E0,5.124201955E-1,2.397476796E0
3.476608042E0,2.212056645E0,-1.553185369E0,5.197847271E-1,2.752409045E0
3.486611042E0,2.474029448E0,-1.026155941E0,9.593152499E-1,2.845013792E0
3.496614042E0,2.456315308E0,-1.633425540E-1,4.431010666E0,5.068927027E0
3.506618042E0,2.589909275E0,1.453811354E0,5.812249888E0,6.527131549E0
3.516621042E0,2.962062625E0,2.356458898E0,1.948643673E0,4.257220419E0
3.526624042E0,3.263210895E0,2.504403979E0,-2.287258855E0,4.706605752E0
3.536628042E0,2.987198051E0,2.467754801E0,-5.274549876E0,6.544772139E0
3.546631042E0,2.278615793E0,2.737559949E0,-6.298768051E0,7.236076517E0
3.556634042E0,1.484689038E0,2.807751095E0,-6.552335481E0,7.281542969E0
3.566637042E0,9.872851136E-1,2.938279075E0,-6.157488796E0,6.893684362E0
3.576641042E0,8.135599512E-1,2.832933884E0,-5.085288370E0,5.877716562E0
3.586644042E0,8.246521193E-1,2.618357441E0,-4.006056959E0,4.856370988E0
3.596647042E0,8.326569575E-1,2.266387804E0,-2.804501798E0,3.700683939E0
3.606651042E0,6.947708416E-1,1.791536590E0,-1.304562344E0,2.322540158E0
3.616654042E0,5.016943190E-1,1.096917776E0,-7.406945810E-1,1.415469625E0
3.626657042E0,3.073732165E-1,4.497842002E-1,-6.010823670E-1,8.112238488E-1
3.636661042E0,-1.730600417E-2,-6.383873105E-2,-4.347928163E-1,4.397950369E-1
3.646664042E0,-6.903982937E-2,-2.254867619E-1,-9.405024183E-1,9.696162007E-1
3.656667042E0,4.705020547E-2,-1.498372400E-1,-1.464211797E0,1.472610303E0
3.666670042E0,4.658886015E-2,-1.015883553E-1,-2.142267787E0,2.145181109E0
3.676674042E0,-1.345105183E-1,-7.121557832E-2,-2.727316212E0,2.731559712E0
3.686677042E0,-3.584354889E-1,-3.732570112E-2,-2.931553900E0,2.953621079E0
3.696680042E0,-5.032423693E-1,-1.203222495E-1,-2.785774043E0,2.833419726E0
3.706684042E0,-4.163641468E-1,-2.741589850E-1,-2.427275112E0,2.477940015E0
3.716687042E0,-1.504371643E-1,-6.553991997E-1,-2.052114832E0,2.159480200E0
3.726690042E0,3.043095678E-1,-8.666678721E-1,-1.806608958E0,2.026710004E0
3.736694042E0,9.145092058E-1,-8.138914883E-1,-1.677712936E0,2.076888812E0
3.746697042E0,1.462522244E0,-9.799354559E-1,-1.631078467E0,2.399929536E0
3.756700042E0,2.133319501E0,-1.243135005E0,-1.671625400E0,2.981739125E0
3.766703042E0,3.168460274E0,-1.294443153E0,-1.696015013E0,3.819841686E0
3.776707042E0,4.211202427E0,-1.218835146E0,-1.911486079E0,4.782631496E0
3.786710042E0,5.122300660E0,-1.239288121E0,-2.398557974E0,5.790240017E0
3.796713042E0,5.756078610E0,-1.380334073E0,-3.076811601E0,6.671171767E0
3.806717042E0,5.957566060E0,-1.598159228E0,-3.635981711E0,7.160102603E0
3.816720042E0,6.016961492E0,-1.732023044E0,-3.405012015E0,7.127260080E0
3.826723042E0,5.318390545E0,-2.343435979E0,-2.687906271E0,6.403265597E0
3.836726042E0,3.111637909E0,-4.025384054E0,-4.305638176E0,6.665172718E0
3.846730042E0,8.554353708E-1,-6.592160867E0,-1.082792657E1,1.270560303E1
3.856733042E0,3.272341615E-1,-8.627376076E0,-1.602180124E1,1.819991251E1
3.866736042E0,1.174688375E0,-8.940761107E0,-1.455676031E1,1.712356192E1
3.876740042E0,2.399962475E0,-7.705744962E0,-1.052736682E1,1.326513390E1
3.886743042E0,3.914146331E0,-5.804231601E0,-7.233437287E0,1.006639265E1
3.896746042E0,4.631255583E0,-4.522727167E0,-4.881150669E0,8.107355990E0
3.906749042E0,3.958492491E0,-4.287764407E0,-3.343729101E0,6.725705221E0
3.916753042E0,2.678416532E0,-4.239581012E0,-1.502348653E0,5.234979823E0
3.926756042E0,2.211364627E0,-3.805436944E0,9.444288236E-1,4.501491936E0
3.936759042E0,1.733930991E0,-3.461184461E0,3.129540914E0,4.977985626E0
3.946763625E0,1.227817346E0,-3.129966007E0,4.416414846E0,5.550580396E0
3.956766625E0,4.817181838E-1,-3.379561424E0,5.684110495E0,6.630429846E0
3.966769625E0,-2.796328560E-1,-4.296749239E0,5.937935203E0,7.334802181E0
3.976773625E0,-4.971963483E-1,-4.950004849E0,5.339756856E0,7.298133700E0
3.986776625E0,-2.966198945E-1,-4.804285219E0,4.140377151E0,6.349162368E0
3.996779625E0,-2.170460138E-1,-4.424029675E0,3.106245607E0,5.409982376E0
4.006782625E0,-2.671902734E-1,-4.137289821E0,2.089938716E0,4.642887199E0
4.016786625E0,-3.385336134E-1,-4.096310779E0,1.422047524E0,4.349320196E0
4.026789625E0,-7.506556052E-1,-4.477018898E0,1.424485813E0,4.757766480E0
4.036792625E0,-1.283610601E0,-4.670385734E0,2.031018809E0,5.252161125E0
4.046796625E0,-1.788354243E0,-4.509338213E0,2.587943734E0,5.498162855E0
4.056799625E0,-1.854624246E0,-3.623773894E0,2.683516474E0,4.875718305E0
4.066802625E0,-1.661286938E0,-2.042701984E0,2.440682485E0,3.590186162E0
4.076806625E0,-1.513949967E0,-5.240409154E-1,2.529028651E0,2.993768411E0
4.086809625E0,-1.523692013E0,4.532749879E-1,3.041561661E0,3.431937194E0
4.096812625E0,-1.558639944E0,1.177251502E0,3.968184836E0,4.422869031E0
4.106815625E0,-1.455283683E0,1.724042180E0,5.103588985E0,5.580035176E0
4.116819625E0,-1.105691231E0,1.985148425E0,6.038772776E0,6.452142591E0
4.126822625E0,-2.646490735E-1,2.254016265E0,7.252486346E0,7.599288562E0
4.136825625E0,5.388793945E-2,2.361644209E0,8.310925350E0,8.640124273E0
4.146829625E0,-2.364958996E-1,2.681231382E0,7.685164517E0,8.142891727E0
4.156832625E0,-4.131949559E-1,3.103145413E0,6.583688836E0,7.290075460E0
4.166835625E0,-7.872009954E-1,3.481276079E0,6.067957399E0,7.039820704E0
4.176838625E0,-1.351386847E0,3.831426063E0,5.854866149E0,7.126396685E0
4.186842625E0,-1.799106980E0,4.229564146E0,5.908835950E0,7.486009690E0
4.196845625E0,-2.277810339E0,4.679074112E0,6.224031279E0,8.112996971E0
4.206848625E0,-3.025617181E0,5.219295443E0,6.669169866E0,8.992954517E0
4.216852625E0,-3.563387359E0,5.596464241E0,7.293646651E0,9.859788179E0
4.226855625E0,-3.925239668E0,5.926727260E0,7.767192181E0,1.052914417E1
4.236858625E0,-4.101845169E0,6.258390688E0,7.899429887E0,1.088088141E1
4.246862625E0,-4.069649815E0,6.428406669E0,7.569771470E0,1.073256270E1
4.256865625E0,-4.028320233E0,6.008369009E0,7.121887615E0,1.015131249E1
4.266868625E0,-3.869113122E0,5.515984334E0,6.765869365E0,9.548461017E0
4.276871625E0,-3.586314876E0,5.096130277E0,6.110869530E0,8.727824735E0
4.286875625E0,-3.539370505E0,4.307695227E0,5.934940259E0,8.142904741E0
4.296878625E0,-3.641710228E0,3.155352863E0,5.241209053E0,7.119591098E0
4.306881625E0,-3.348018619E0,2.183636838E0,3.549821526E0,5.345907910E0
4.316885625E0,-1.859491468E0,3.118492016E0,1.001069632E-1,3.632178737E0
4.326888625E0,1.129247908E-1,3.878659871E0,-8.496265129E0,9.340410887E0
4.336891625E0,5.813140419E0,4.204849135E0,-2.854448129E1,2.943230827E1
4.346894625E0,1.299418548E1,-2.232773915E0,-4.185484210E1,4.388236482E1
4.356898625E0,1.165300261E1,-1.355018319E1,-2.045007073E1,2.715889039E1
4.366901625E0,5.190896101E0,-1.960009842E1,1.542025373E0,2.033438228E1
4.376904625E0,-6.095084971E-1,-2.100292264E1,6.507038856E-1,2.102183806E1
4.386908625E0,-8.215634738E-1,-1.630295408E1,-8.190456920E0,1.826321064E1
4.396911625E0,2.771662080E-1,-6.566241914E0,-8.766148045E0,1.095617203E1
4.406914625E0,-1.504409650E-1,1.023110712E-1,-2.563903199E0,2.570350103E0
4.416917625E0,-1.077580449E0,3.459122148E0,9.716654465E-1,3.751111755E0
4.426921625E0,-3.330872536E0,3.233181058E0,1.157193798E0,4.784064077E0
4.436924625E0,-7.001755400E0,-7.740877372E-1,-1.991418394E-1,7.047229809E0
4.446927625E0,-9.402687051E0,-4.401314412E0,-5.397801581E-1,1.039583835E1
4.456931625E0,-9.695196353E0,-8.809493455E0,3.045149513E0,1.344904988E1
4.466934625E0,-7.887499813E0,-1.153983326E1,7.803450766E0,1.600856798E1
4.476937625E0,-5.374176491E0,-1.039517999E1,9.441082792E0,1.503581006E1
4.486941625E0,-3.196468145E0,-6.375171279E0,8.510139402E0,1.110327384E1
4.496944625E0,-1.558331357E0,-2.394841776E0,8.130942789E0,8.618346384E0
4.506947625E0,1.346394494E-2,3.062438267E-1,8.718396174E0,8.723783491E0
4.516950625E0,3.912290132E-1,1.759573955E0,9.404902561E0,9.576082332E0
4.526954625E0,2.774053591E-1,1.572144381E0,1.123369761E1,1.134656572E1
4.536957625E0,6.088579944E-1,1.191388900E0,1.339614648E1,1.346279525E1
4.546960625E0,1.146583295E0,1.396484667E0,1.410619258E1,1.422144479E1
4.556964625E0,1.568899176E0,6.434708798E-1,1.300636173E1,1.311643796E1
4.566967625E0,1.531881331E0,5.319329023E-2,1.091619263E1,1.102328225E1
4.576970625E0,6.790117183E-1,-7.358469468E-1,8.920398763E0,8.976415863E0
4.586973625E0,4.561412930E-3,-1.412965044E0,7.509483168E0,7.641258304E0
4.596977625E0,-2.323873535E-2,-1.557073182E0,6.741735567E0,6.919249626E0
4.606980625E0,1.626742172E-1,-1.472478590E0,5.678110667E0,5.868185141E0
4.616983625E0,3.968840016E-1,-8.831576049E-1,4.631448541E0,4.731574775E0
4.626987625E0,7.089588180E-1,-1.001811059E0,3.526839337E0,3.734279544E0
4.636990625E0,1.130971229E0,-3.254533335E0,2.711039318E0,4.384155259E0
4.646993625E0,2.419908205E0,-3.972408280E0,4.721708500E-1,4.675353310E0
4.656997625E0,4.336472006E0,-3.006036610E0,-2.563193055E0,5.866106392E0
4.667000625E0,5.881641719E0,-8.147533679E-1,-6.141365098E0,8.542476083E0
4.677003625E0,6.476674265E0,2.180490451E0,-8.789593626E0,1.113367883E1
4.687006625E0,5.686504930E0,4.262735986E0,-8.757971299E0,1.127871082E1
4.697010625E0,4.135926543E0,4.911951170E0,-7.661345884E0,9.996468047E0
4.707013625E0,2.696117224E0,5.135961510E0,-5.495776942E0,7.990664109E0
4.717016625E0,1.820629850E0,5.523411468E0,-3.611892352E0,6.846059717E0
4.727020625E0,1.726278740E0,6.061263506E0,-2.562809477E0,6.803451036E0
4.737023625E0,2.154724403E0,6.644192900E0,-1.473528750E0,7.138586942E0
4.747026625E0,2.620502200E0,7.044645896E0,-7.121908665E-1,7.549919431E0
4.757029625E0,2.783043686E0,6.926306437E0,-2.627816190E-1,7.469143672E0
4.767033625E0,3.105626972E0,6.513994703E0,1.107103041E-1,7.217291920E0
4.777036625E0,3.500063183E0,5.358320596E0,3.317569828E-1,6.408752187E0
4.787039625E0,3.265426405E0,3.401711261E0,7.958659843E-1,4.782055184E0
4.797043625E0,2.893380060E0,1.428100562E0,9.448673648E-1,3.362126370E0
4.807046625E0,2.426715387E0,-1.651224464E-1,8.356185722E-1,2.571861464E0
4.817049625E0,1.553305237E0,-9.673902547E-1,3.570669481E-1,1.864429636E0
4.827053625E0,8.176642580E-1,-1.302155045E0,-1.160672307E-4,1.537589872E0
4.837056625E0,7.358245812E-1,-1.104172416E0,-5.193263054E-2,1.327904943E0
4.847059625E0,1.220796156E0,-2.368864936E-1,-2.658085763E-1,1.271657448E0
4.857062625E0,1.369237081E0,-1.278078550E-1,-1.034434722E0,1.720813826E0
4.867066625E0,1.301554098E0,-5.419854355E-1,-1.601543596E0,2.133713470E0
4.877069625E0,1.009764149E0,-1.814568188E0,-1.057719796E0,2.330461867E0
4.887072625E0,1.124411092E0,-2.551510318E0,-6.994448134E-1,2.874670112E0
4.897076625E0,1.662380952E0,-2.337482929E0,-1.272608187E0,3.137972032E0
4.907079625E0,1.508381810E0,-2.964330760E0,-1.217033911E0,3.541700732E0
4.917082625E0,6.130840695E-1,-4.173539634E0,-1.813590825E0,4.591668198E0
4.927085625E0,-1.176075335E0,-5.925412222E0,-4.044980412E0,7.270180859E0
4.937089625E0,-2.252348639E0,-6.618830017E0,-7.419498612E0,1.019465276E1
4.947091750E0,-1.871230339E0,-5.806774555E0,-1.086310576E1,1.245902085E1
4.957094750E0,3.385352214E-1,-4.505919930E0,-9.977319245E0,1.095284529E1
4.967098750E0,2.522622149E0,-3.281975487E0,-7.319079115E0,8.408561393E0
4.977101750E0,3.755653750E0,-3.283723220E0,-4.953709645E0,7.030434732E0
4.987104750E0,4.660792500E0,-5.034251533E0,-2.771202197E0,7.399069998E0
4.997107750E0,6.261125430E0,-6.380668831E0,-1.098372271E0,9.006722380E0
5.007111750E0,8.698367706E0,-5.328315609E0,-1.687699103E0,1.033928799E1
5.017114750E0,1.102066717E1,-2.528253602E0,-4.842524547E0,1.230029330E1
5.027117750E0,1.212214460E1,-2.388958308E0,-8.187145641E0,1.482170251E1
5.037121750E0,1.226493361E1,-2.896907685E0,-1.038655417E1,1.633098828E1
5.047124750E0,1.066140138E1,-4.828824813E0,-9.073107571E0,1.480892668E1
5.057127750E0,8.429469461E0,-5.752236405E0,-6.364376734E0,1.202703082E1
5.067131750E0,5.688445621E0,-6.190857686E0,-3.527537495E0,9.117491609E0
5.077134750E0,3.544793798E0,-6.215527673E0,-8.533996627E-2,7.155810942E0
5.087137750E0,2.671684633E0,-6.065856494E0,3.269389941E0,7.390630851E0
5.097140750E0,1.802188755E0,-5.461118740E0,5.408895503E0,7.894799096E0
5.107144750E0,8.253431140E-1,-5.329081594E0,6.184808741E0,8.205617653E0
5.117147750E0,1.903268695E-4,-5.119586383E0,6.353747081E0,8.159673200E0
5.127150750E0,-5.896741569E-2,-3.416233406E0,5.428843864E0,6.414551702E0
5.137154750E0,-2.853678051E-1,-2.556706738E0,4.781010962E0,5.429203436E0
5.147157750E0,-2.301592720E-1,-1.523266336E0,4.141576999E0,4.418820393E0
5.157160750E0,-4.141287562E-1,-1.397520794E0,3.855037705E0,4.121393296E0
5.167163750E0,-6.945702821E-1,-1.730281743E0,3.458622211E0,3.929169173E0
5.177167750E0,-1.246668477E0,-2.419049249E0,3.754318246E0,4.636904900E0
5.187170750E0,-1.960161226E0,-3.383098404E0,4.206324388E0,5.742887053E0
5.197173750E0,-2.910256002E0,-4.208766185E0,4.626633943E0,6.898481314E0
5.207177750E0,-3.986352135E0,-4.588334681E0,5.322720408E0,8.079305108E0
5.217180750E0,-4.553253141E0,-4.151199762E0,5.453315631E0,8.228196947E0
5.227183750E0,-4.519420859E0,-2.837599377E0,4.924452517E0,7.261361285E0
5.237187750E0,-4.523610974E0,-1.950810651E0,4.407520354E0,6.610215890E0
5.247190750E0,-4.543174880E0,-1.258992653E0,4.014077877E0,6.191794707E0
5.257193750E0,-4.025735471E0,-3.601709425E-2,3.827030711E0,5.554638366E0
5.267196750E0,-3.155763630E0,1.323144795E0,4.387095445E0,5.563826263E0
5.277200750E0,-2.205588163E0,2.840196126E0,4.837332220E0,6.027529857E0
5.287203750E0,-1.341976338E0,3.985490840E0,5.589864489E0,6.995114204E0
5.297206750E0,-4.958044186E-1,4.783128238E0,6.486857775E0,8.074866040E0
5.307210750E0,6.097634357E-1,5.529051692E0,6.562203827E0,8.602600951E0
5.317213750E0,1.386262565E0,6.353592129E0,5.734397720E0,8.670246481E0
5.327216750E0,1.265555861E0,7.028164349E0,5.054433782E0,8.748944314E0
5.337219750E0,2.074086329E-1,6.730881965E0,5.026557766E0,8.403218035E0
5.347223750E0,-1.153146940E0,5.726986374E0,5.492351058E0,8.018356498E0
5.357226750E0,-2.323399033E0,4.894774389E0,6.086414720E0,8.148708090E0
5.367229750E0,-3.352703700E0,4.264197789E0,6.793755906E0,8.693625492E0
5.377233750E0,-4.401174371E0,3.534174669E0,7.426173209E0,9.327849429E0
5.387236750E0,-5.417725968E0,3.096172024E0,7.912139980E0,1.007670556E1
5.397239750E0,-6.169917052E0,3.054480207E0,8.156980441E0,1.067398968E1
5.407243750E0,-6.534766352E0,3.180742058E0,8.018924171E0,1.082235816E1
5.417246750E0,-6.708515196E0,3.608869926E0,7.509457440E0,1.069673171E1
5.427249750E0,-6.881560035E0,3.699108835E0,6.914277545E0,1.043295302E1
5.437252750E0,-7.062462362E0,3.295829296E0,6.382938720E0,1.007386580E1
5.447256750E0,-7.188220768E0,2.508204085E0,4.962064147E0,9.087556665E0
5.457259750E0,-7.477062696E0,1.294812697E0,8.370976254E-1,7.634378751E0
5.467262750E0,-6.403559511E0,3.061391616E-1,-1.030525098E1,1.213661787E1
5.477266750E0,-1.703203142E0,-9.934477866E-1,-2.394869375E1,2.402972683E1
5.487269750E0,7.300533502E0,-3.491154950E0,-3.578491302E1,3.668849890E1
5.497272750E0,1.369992453E1,-8.280687643E0,-2.230329896E1,2.745350368E1
5.507275750E0,1.533685255E1,-1.313638041E1,-6.664617809E0,2.126501040E1
5.517279750E0,1.040973722E1,-1.556868764E1,-1.817490041E0,1.881621465E1
5.527282750E0,2.949094670E0,-1.511272995E1,-4.510410884E0,1.604479891E1
5.537285750E0,4.725520885E-1,-9.711266840E0,-5.557957402E0,1.119923656E1
5.547289750E0,2.470103627E-1,-2.838842495E0,-3.547054624E0,4.549905201E0
5.557292750E0,-7.456569667E-1,1.838647606E0,-5.426143035E-1,2.056953965E0
5.567295750E0,-2.059060885E0,5.163798349E0,1.168865133E0,5.680738581E0
5.577299750E0,-3.297479087E0,6.224780307E0,1.335992005E0,7.169807030E0
5.587302750E0,-5.678548039E0,3.048403196E0,2.133987838E0,6.789151196E0
5.597305750E0,-7.891014574E0,-1.404050379E0,2.233605097E0,8.320364187E0
5.607308750E0,-7.586833645E0,-5.997528856E0,4.165133385E0,1.052989711E1
5.617312750E0,-5.429808655E0,-1.038064381E1,8.726267695E0,1.460781763E1
5.627315750E0,-2.787381442E0,-1.197533505E1,1.082103153E1,1.637903747E1
5.637318750E0,-1.217027187E0,-1.102613432E1,9.466683072E0,1.458337689E1
5.647322750E0,-1.394170631E-1,-6.678659313E0,7.642321383E0,1.015032036E1
5.657325750E0,8.369099298E-1,-2.821541169E0,7.006102220E0,7.599143446E0
5.667328750E0,5.460714698E-1,-1.407647002E-1,7.391695687E0,7.413175694E0
5.677331750E0,-4.124918282E-3,1.734513958E0,7.809909600E0,8.000202725E0
5.687335750E0,-2.394072282E-1,3.888030034E0,7.837178675E0,8.751883395E0
5.697338750E0,-5.594344041E-1,5.115678688E0,8.120912476E0,9.614174678E0
5.707341750E0,-9.292507674E-1,5.754535530E0,8.030548435E0,9.923099029E0
5.717345750E0,-9.702410647E-1,6.226278949E0,7.552404070E0,9.835991282E0
5.727348750E0,-9.254730275E-1,4.986797284E0,7.198348145E0,8.805729016E0
5.737351750E0,-1.133532456E0,1.229673545E0,6.728682243E0,6.933408799E0
5.747354750E0,-8.756222981E-1,-1.286663432E0,5.978966285E0,6.178208076E0
5.757358750E0,-1.607981381E-1,-2.948252086E0,5.123705746E0,5.913578187E0
5.767361750E0,6.087828577E-1,-4.182429741E0,4.396882807E0,6.098845262E0
5.777364750E0,1.409565766E0,-4.547948547E0,3.625164946E0,5.984357319E0
5.787368750E0,1.973127134E0,-3.874777320E0,2.671757723E0,5.103471299E0
5.797371750E0,2.234720161E0,-2.882633463E0,1.783502516E0,4.060102351E0
5.807374750E0,2.312562096E0,-1.939309763E0,1.484548413E0,3.363443146E0
5.817378750E0,2.400705364E0,-4.947615677E-1,5.500393903E-1,2.512114365E0
5.827381750E0,2.435982785E0,1.034466589E0,-8.621275822E-1,2.783414669E0
5.837384750E0,2.194967719E0,2.525893666E0,-2.628662574E0,4.255336535E0
5.847387750E0,1.545977945E0,3.631595714E0,-5.136340994E0,6.477695118E0
5.857391750E0,8.125435589E-1,4.419289337E0,-7.128593202E0,8.426576192E0
5.867394750E0,5.341649307E-1,4.483319857E0,-6.924700792E0,8.266617819E0
5.877397750E0,8.408986080E-1,4.755083238E0,-5.135383805E0,7.049120079E0
5.887401750E0,1.382375628E0,5.108256817E0,-3.478915558E0,6.333095890E0
5.897404750E0,1.488958090E0,5.038351600E0,-2.212981675E0,5.700813182E0
5.907407750E0,1.598889838E0,4.584787760E0,-6.746546656E-1,4.902232801E0
5.917410750E0,1.285567664E0,3.952501434E0,1.158140316E0,4.314654192E0
5.927414750E0,9.152602807E-1,2.721799949E0,2.040247031E0,3.522570693E0
5.937417750E0,5.780358589E-1,1.118401031E0,2.336507029E0,2.654093332E0
5.947421500E0,3.729272282E-1,-7.494083941E-2,1.687557016E0,1.729895814E0
5.957425500E0,5.972501019E-1,-5.413311321E-1,4.615698481E-1,9.288669460E-1
5.967428500E0,9.851415244E-1,-2.597982234E-1,-7.592632914E-1,1.270621771E0
5.977431500E0,1.101260503E0,2.946295023E-2,-1.618385624E0,1.957757592E0
5.987435500E0,9.694584149E-1,1.378182882E-1,-1.985934583E0,2.214222136E0
5.997438500E0,8.457918504E-1,-1.806468040E-1,-2.220261751E0,2.382762968E0
6.007441500E0,7.339933795E-1,-8.290006936E-1,-2.313579219E0,2.564885423E0
6.017444500E0,9.054948458E-1,-1.448216738E0,-2.180431395E0,2.769753365E0
6.027448500E0,1.107058894E0,-1.993602329E0,-2.168781694E0,3.147005510E0
6.037451500E0,8.617734602E-1,-2.770151160E0,-3.190758631E0,4.312462358E0
6.047454500E0,8.272903830E-2,-3.347782391E0,-5.912508001E0,6.795015960E0
6.057458500E0,-8.599045439E-1,-3.412397633E0,-1.105555400E1,1.160211910E1
6.067461500E0,2.683415902E-1,-2.380476336E0,-1.251106280E1,1.273834240E1
6.077464500E0,2.847645478E0,-1.638785098E0,-8.242627532E0,8.873308853E0
6.087467500E0,4.565047852E0,-1.607435251E0,-4.367046220E0,6.518788435E0
6.097471500E0,6.196342374E0,-1.155905657E0,-1.955512690E0,6.599606548E0
6.107474500E0,7.296331108E0,-7.023751456E-1,9.491171211E-2,7.330674369E0
6.117477500E0,7.628304437E0,-1.110552313E0,3.444393012E0,8.443233874E0
6.127481500E0,7.813086977E0,-2.006883110E0,4.616007798E0,9.294053794E0
6.137484500E0,8.268568119E0,-2.722277082E0,2.830644406E0,9.153827561E0
6.147487500E0,8.729656157E0,-3.383978410E0,8.239966464E-1,9.398785931E0
6.157491500E0,8.954925987E0,-4.052174242E0,-1.457419671E0,9.936543042E0
6.167494500E0,8.550206863E0,-4.754938812E0,-6.375482351E0,1.167742505E1
6.177497500E0,7.714474854E0,-6.021108338E0,-1.614009275E1,1.887510164E1
6.187500500E0,6.539489148E0,-6.989658680E0,-1.886130038E1,2.115109687E1
6.197504500E0,5.721609274E0,-5.936741787E0,-1.125783258E1,1.395422911E1
6.207507500E0,4.342682334E0,-5.188633813E0,-6.542852467E0,9.412211701E0
6.217510500E0,2.224823163E0,-5.543955075E0,-3.258056867E0,6.804425805E0
6.227514500E0,1.134671201E0,-5.405057976E0,5.546006571E-1,5.550649723E0
