"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.275957000E0,-8.641892374E-3,-7.037360265E0,3.090969172E0,7.686260769E0
3.285961000E0,-1.126340380E-1,-8.615020909E0,4.052953091E0,9.521433739E0
3.295965000E0,1.086307418E-1,-1.056952057E1,4.751780146E0,1.158904570E1
3.305968000E0,-1.977411389E-2,-1.272915459E1,4.385370224E0,1.346340371E1
3.315972000E0,-5.459054089E-1,-1.476599825E1,3.088813303E0,1.509547894E1
3.325976000E0,-1.433994555E0,-1.531524008E1,8.709679145E-1,1.540686548E1
3.335979000E0,-2.479418242E0,-1.219668374E1,-1.704853957E0,1.256236984E1
3.345983000E0,-3.541530467E0,-8.419530948E0,-1.744169465E0,9.299089555E0
3.355987000E0,-4.581569452E0,-6.102881064E0,7.601684403E-1,7.669015060E0
3.365990000E0,-5.043376697E0,-4.086183402E0,2.538187437E0,6.969572352E0
3.375994000E0,-4.998405762E0,-1.975948416E0,3.364165120E0,6.340823232E0
3.385998000E0,-4.811320589E0,-1.391590548E-1,3.524689901E0,5.965870427E0
3.396001000E0,-4.556448060E0,1.529580744E0,2.702260308E0,5.513895805E0
3.406005000E0,-4.113547202E0,3.067231815E0,1.447063082E0,5.331338777E0
3.416009000E0,-3.720825979E0,4.152567426E0,7.209195900E-1,5.622107012E0
3.426012000E0,-3.656695472E0,4.792597804E0,6.257129589E-1,6.060687436E0
3.436016000E0,-3.733403925E0,5.125880910E0,1.075041222E0,6.431848381E0
3.446020000E0,-3.662338035E0,5.386117675E0,2.132392863E0,6.853472318E0
3.456023000E0,-3.572263432E0,5.408804287E0,3.460814917E0,7.348024886E0
3.466027000E0,-3.728577633E0,5.234855468E0,4.551460969E0,7.875392047E0
3.476031000E0,-4.046851521E0,5.091560678E0,5.448959455E0,8.484819180E0
3.486034000E0,-4.740452335E0,4.726610221E0,6.090094957E0,9.049971774E0
3.496038000E0,-5.705003766E0,3.936277165E0,6.330842367E0,9.387273884E0
3.506042000E0,-6.447170384E0,3.187607274E0,6.430223399E0,9.647518803E0
3.516046000E0,-6.959070725E0,2.581562667E0,6.434628106E0,9.823317669E0
3.526049000E0,-7.571850155E0,2.142952496E0,6.160690731E0,9.993961700E0
3.536053000E0,-8.151080015E0,1.822550806E0,5.611592742E0,1.006239385E1
3.546056000E0,-8.510469185E0,1.597213148E0,5.194750586E0,1.009775268E1
3.556060000E0,-8.748046820E0,1.390845612E0,4.986291500E0,1.016493372E1
3.566064000E0,-8.938483032E0,1.129240599E0,4.626891513E0,1.012816806E1
3.576068000E0,-9.220006000E0,7.748057753E-1,3.942246587E0,1.005734273E1
3.586071000E0,-9.514500432E0,5.595867240E-1,3.062023115E0,1.001073630E1
3.596075000E0,-9.325276932E0,6.747622544E-1,2.125232509E0,9.588154524E0
3.606079000E0,-8.727058824E0,8.395134026E-1,1.205504225E0,8.849834965E0
3.616082000E0,-8.053271300E0,7.515461361E-1,-1.178855686E-1,8.089122155E0
3.626086000E0,-7.222098951E0,6.805106521E-2,-2.624381243E0,7.684446702E0
3.636090000E0,-6.510229681E0,-2.542614949E0,-7.836071212E0,1.050009492E1
3.646093000E0,-3.111032723E0,-6.128940935E0,-2.542683478E1,2.633944511E1
3.656097000E0,9.072282529E0,-5.550289949E0,-2.294797086E1,2.529271427E1
3.666101000E0,1.361896983E1,-1.992287875E0,-9.540297178E0,1.674702423E1
3.676104000E0,1.382451700E1,-9.544965595E-1,-1.057699097E1,1.743275859E1
3.686108000E0,1.562892448E1,-2.806065343E0,-5.153914801E0,1.669431403E1
3.696112000E0,1.554598524E1,-5.080980141E0,-4.847983508E-1,1.636242787E1
3.706115000E0,1.301633240E1,-5.527139652E0,8.277284856E-1,1.416542679E1
3.716119000E0,7.450899330E0,-4.103222188E0,-1.170888416E0,8.586228091E0
3.726123000E0,1.998470137E0,-4.770819265E-1,-4.475319697E0,4.924426509E0
3.736126000E0,-5.463152987E-1,2.324505034E0,-3.889466110E0,4.563959978E0
3.746130000E0,-1.505635226E0,1.084242182E0,-1.286761812E0,2.257935894E0
3.756134000E0,-2.654635321E0,-2.223269266E0,-3.797054668E-1,3.483416593E0
3.766136875E0,-4.053222647E0,-5.976567757E0,-4.312755699E-1,7.234222460E0
3.776140875E0,-5.176278062E0,-9.360350870E0,-1.575828127E0,1.081171852E1
3.786144875E0,-4.547716997E0,-1.105065052E1,-3.273816283E0,1.239017675E1
3.796147875E0,-1.119138365E0,-9.975728803E0,2.128877664E0,1.026156693E1
3.806151875E0,5.573437321E-1,-7.580843173E0,8.269422398E0,1.123223762E1
3.816155875E0,-1.367467859E0,-4.786254160E0,8.585161518E0,9.923869987E0
3.826159875E0,-2.711291333E0,-2.211456721E0,8.253022127E0,8.964040147E0
3.836162875E0,-3.483511469E0,-1.895293093E-1,8.054029684E0,8.777138923E0
3.846166875E0,-4.167305918E0,1.388256465E0,7.691454366E0,8.857322671E0
3.856170875E0,-4.640921030E0,1.928970131E0,6.415422342E0,8.149645244E0
3.866173875E0,-5.054275907E0,1.694771603E0,4.868392922E0,7.219363225E0
3.876177875E0,-5.341340867E0,1.170227242E0,3.568154594E0,6.529248139E0
3.886181875E0,-5.666926113E0,6.073608148E-1,3.087259698E0,6.481829308E0
3.896184875E0,-6.003670186E0,1.724852604E-1,3.154978641E0,6.784371533E0
3.906188875E0,-6.205604948E0,-2.164843887E-1,3.463933822E0,7.110220516E0
3.916192875E0,-6.214354137E0,-7.151203215E-1,4.399670759E0,7.647659590E0
3.926195875E0,-5.014075130E0,-1.096150621E0,5.451872538E0,7.487683872E0
3.936199875E0,-3.604940012E0,-1.633818473E0,5.792546525E0,7.015593384E0
3.946203875E0,-2.417176386E0,-2.139782721E0,5.598314885E0,6.462394395E0
3.956206875E0,-1.355939489E0,-2.475393603E0,5.157130185E0,5.878957147E0
3.966210875E0,-5.848139513E-1,-2.847258393E0,4.293597005E0,5.184965087E0
3.976214875E0,-3.069788218E-2,-2.856216327E0,3.250054368E0,4.326865778E0
3.986218875E0,1.442525643E-1,-2.030264956E0,2.612765749E0,3.311997804E0
3.996221875E0,3.967911771E-1,-1.039382343E0,2.112179185E0,2.387270367E0
4.006225875E0,5.096886322E-1,1.442075408E-1,2.007034553E0,2.075756733E0
4.016229875E0,5.293674365E-1,1.361762731E0,2.057698338E0,2.523638260E0
4.026232875E0,6.633514130E-1,2.349898907E0,1.931534866E0,3.113340153E0
4.036236875E0,1.156820454E0,3.084227917E0,1.750587808E0,3.730315412E0
4.046240875E0,1.925586640E0,3.454446130E0,1.156582033E0,4.120529574E0
4.056243875E0,2.518146690E0,3.436258950E0,1.637530285E-1,4.263303107E0
4.066247875E0,2.866997131E0,3.060324499E0,-8.018795532E-1,4.269457741E0
4.076251875E0,3.190788452E0,2.433083736E0,-1.485126702E0,4.278624631E0
4.086254875E0,3.731592457E0,1.956042155E0,-1.884693845E0,4.615512330E0
4.096258875E0,4.184069885E0,1.574264581E0,-2.071430085E0,4.927024698E0
4.106262875E0,4.559739750E0,1.406117955E0,-1.938130087E0,5.150217716E0
4.116266875E0,4.779546234E0,1.586351945E0,-1.482967325E0,5.249739687E0
4.126269875E0,4.534722730E0,1.862204284E0,-1.054857000E0,5.014403087E0
4.136273875E0,3.968375748E0,1.852519541E0,-1.397300061E0,4.596986207E0
4.146277875E0,3.226013248E0,1.851424357E0,-2.404999559E0,4.429329126E0
4.156280875E0,2.761487340E0,1.954286821E0,-3.286597711E0,4.716648580E0
4.166284875E0,2.526274905E0,2.024785531E0,-4.030250399E0,5.169597626E0
4.176288875E0,2.321704218E0,2.164067962E0,-4.499984714E0,5.506665329E0
4.186291875E0,2.134918130E0,2.326185524E0,-4.666259939E0,5.634092325E0
4.196295875E0,2.055131118E0,2.297586207E0,-4.331275001E0,5.316240159E0
4.206299875E0,2.330108713E0,1.878958896E0,-3.696499808E0,4.756469697E0
4.216302875E0,2.749338580E0,1.087483293E0,-2.976513433E0,4.195368251E0
4.226306875E0,2.809831827E0,2.639895076E-1,-2.612039817E0,3.845464519E0
4.236310875E0,2.530221190E0,-2.286378264E-2,-3.574581561E0,4.379517709E0
4.246314875E0,2.248491962E0,-9.682053566E-2,-4.872651449E0,5.367291911E0
4.256317875E0,2.245021347E0,-1.335106444E-1,-5.347301518E0,5.800998144E0
4.266321875E0,2.452170071E0,1.836780006E-1,-4.821413468E0,5.412291889E0
4.276325875E0,2.720867026E0,6.466266221E-1,-3.896015284E0,4.795850129E0
4.286328875E0,2.976939111E0,8.685600311E-1,-3.163219999E0,4.429731793E0
4.296332875E0,3.256419354E0,7.116634476E-1,-2.599755987E0,4.227228769E0
4.306336875E0,3.600500806E0,4.045694357E-1,-1.816531098E0,4.053031916E0
4.316339875E0,3.954666658E0,2.260375696E-1,-1.162344611E0,4.128138364E0
4.326343875E0,4.476119011E0,3.906782055E-1,-9.402156124E-1,4.590454908E0
4.336347875E0,4.749902020E0,6.898533332E-1,-8.472682723E-1,4.873944024E0
4.346351875E0,4.632321530E0,7.743496925E-1,-7.870121303E-1,4.762080249E0
4.356354875E0,4.399649125E0,6.114491880E-1,-1.030020366E0,4.559794347E0
4.366358875E0,4.255034325E0,1.298590583E-1,-1.436851213E0,4.492963598E0
4.376362875E0,4.603413481E0,-5.812313622E-1,-1.601627504E0,4.908610417E0
4.386365875E0,5.546748875E0,-1.636409959E0,-1.386100597E0,5.946892928E0
4.396369875E0,7.028604060E0,-2.863635274E0,-1.138224261E0,7.674453497E0
4.406373875E0,8.474867243E0,-3.584345534E0,-2.091883207E0,9.436465601E0
4.416376875E0,8.425043703E0,-3.144146674E0,-9.517257979E0,1.309370914E1
4.426380875E0,7.676663250E0,-2.545140361E0,-1.456952361E1,1.666373057E1
4.436384875E0,7.369487377E0,-3.071012625E0,-7.323436460E0,1.083389054E1
4.446387875E0,7.336281624E0,-2.972430323E0,-1.364159651E0,8.032266283E0
4.456391875E0,7.189455115E0,-2.314779945E0,6.920162183E-1,7.584547283E0
4.466395875E0,6.172034914E0,-1.972828926E0,1.281982736E0,6.605266739E0
4.476399875E0,4.855145762E0,-2.251985527E0,1.456889328E0,5.546747308E0
4.486402875E0,3.851772912E0,-2.834868727E0,1.635399560E0,5.054420539E0
4.496406875E0,3.203002993E0,-3.891163557E0,1.895251577E0,5.384455455E0
4.506410875E0,3.108886210E0,-5.116632369E0,2.235964741E0,6.390981035E0
4.516413875E0,3.299780259E0,-6.882351163E0,2.555415673E0,8.048941331E0
4.526417875E0,2.780149314E0,-9.319585252E0,3.149194576E0,1.022258900E1
4.536421875E0,1.569161131E0,-1.158349793E1,4.054911908E0,1.237263115E1
4.546424875E0,6.127145255E-1,-1.299232958E1,5.191168581E0,1.400443780E1
4.556428875E0,-4.694875628E-1,-1.283493072E1,6.543199207E0,1.441420553E1
4.566432875E0,-1.422091379E0,-1.062177129E1,8.067427994E0,1.341371550E1
4.576436875E0,-1.045218449E0,-6.733723127E0,7.257530154E0,9.955262563E0
4.586439875E0,-1.289381218E-1,-2.633405836E0,-8.789615699E-1,2.779212978E0
4.596443875E0,-3.083125716E-1,3.551622176E-1,-7.470981592E0,7.485770688E0
4.606447875E0,-1.982990803E0,3.513434011E-1,-3.652497464E0,4.170903071E0
4.616450875E0,-2.788392718E0,2.083859950E-1,-1.755262510E-1,2.801672383E0
4.626454875E0,-3.272094862E0,3.813863951E-1,2.670734460E0,4.240858749E0
4.636458875E0,-3.772746330E0,7.093280697E-1,4.674749511E0,6.048970506E0
4.646461875E0,-4.308682237E0,1.186778955E0,5.746755810E0,7.279999261E0
4.656465875E0,-4.814892653E0,1.663617638E0,6.213877004E0,8.035115576E0
4.666469875E0,-5.258788707E0,2.014769835E0,6.322410682E0,8.466819532E0
4.676472875E0,-5.623300622E0,2.245202757E0,6.450415589E0,8.847050727E0
4.686476875E0,-5.785239844E0,2.648209231E0,6.640466470E0,9.196619331E0
4.696480875E0,-5.974580873E0,3.110904669E0,6.737067150E0,9.526878725E0
4.706484875E0,-6.112937105E0,3.664550622E0,6.579407505E0,9.699769813E0
4.716487875E0,-6.227324431E0,4.260685952E0,6.165983630E0,9.744350593E0
4.726491875E0,-6.431429095E0,4.698821914E0,5.814178884E0,9.861383456E0
4.736495875E0,-6.761974534E0,4.857785488E0,5.749603404E0,1.011831600E1
4.746498875E0,-6.934170358E0,4.885496612E0,5.996758193E0,1.038806548E1
4.756502875E0,-6.996204638E0,4.743276540E0,6.395590925E0,1.059948749E1
4.766506875E0,-7.134475501E0,4.522422527E0,6.509146192E0,1.066405318E1
4.776510000E0,-7.378868065E0,4.369663433E0,6.185506314E0,1.057365314E1
4.786514000E0,-7.830537992E0,4.190971354E0,5.645148743E0,1.052374793E1
4.796518000E0,-8.236243542E0,3.946020965E0,5.461423380E0,1.064114348E1
4.806521000E0,-8.507368407E0,3.478355395E0,5.006603558E0,1.046615271E1
4.816525000E0,-9.223351192E0,2.539239936E0,3.377583311E0,1.014524597E1
4.826529000E0,-9.873575606E0,1.341057156E0,5.232975881E-1,9.977964217E0
4.836533000E0,-9.384998054E0,2.210469711E-1,-1.412544776E0,9.493278305E0
4.846536000E0,-8.918686114E0,-1.606465783E0,-5.493318772E0,1.059718101E1
4.856540000E0,-8.254554682E0,-6.170766653E0,-1.906029750E1,2.166820193E1
4.866544000E0,3.736862845E0,-1.050633088E1,-3.946238131E1,4.100764161E1
4.876547000E0,1.661843242E1,-4.040616635E0,-1.319568521E1,2.160150428E1
4.886551000E0,1.585063102E1,-7.998184097E-1,-1.230291245E1,2.008093294E1
4.896555000E0,1.343233957E1,-3.017356820E0,-5.655455046E0,1.488342569E1
4.906558000E0,1.191549816E1,-5.155349123E0,6.723491085E-1,1.300033747E1
4.916562000E0,1.249007129E1,-5.600729200E0,3.368004694E0,1.409657775E1
4.926566000E0,1.105030671E1,-4.312224480E0,6.025414227E0,1.330451709E1
4.936570000E0,6.270428935E0,-1.672444010E0,3.010847991E0,7.154058542E0
4.946573000E0,8.345783526E-1,1.783427086E0,-3.073379577E0,3.650040442E0
4.956577000E0,-2.318168991E0,4.452171155E0,-5.061632289E0,7.128524174E0
4.966581000E0,-3.604557604E0,4.395739676E0,-1.041008015E0,5.779192029E0
4.976584000E0,-4.826706952E0,1.369798560E0,1.694583761E0,5.295758889E0
4.986588000E0,-5.697160896E0,-3.621044998E0,2.201624043E0,7.100475870E0
4.996592000E0,-5.398679833E0,-8.602111427E0,2.138191109E0,1.037853198E1
5.006595000E0,-4.658463262E0,-1.304944869E1,-6.483591521E-1,1.387118454E1
5.016599000E0,-1.338986072E0,-1.504792643E1,-2.213769002E-1,1.510900331E1
5.026603000E0,3.075819036E0,-1.454534889E1,4.886422226E0,1.564943958E1
5.036606000E0,3.135508583E0,-1.117771987E1,5.818482435E0,1.298566800E1
5.046610000E0,1.440738734E0,-5.253461893E0,6.882219601E0,8.777216905E0
5.056614000E0,-7.706688702E-2,-1.010299462E0,6.542221552E0,6.620219569E0
5.066618000E0,-2.870875881E0,1.909483116E0,3.689403627E0,5.049728034E0
5.076621000E0,-5.008662947E0,3.486102371E0,2.617366923E0,6.640046978E0
5.086625000E0,-6.018921479E0,4.127237288E0,2.585685539E0,7.742562438E0
5.096629000E0,-6.521226540E0,4.278952653E0,2.525722343E0,8.198481856E0
5.106632000E0,-6.952454016E0,4.091056471E0,2.599458071E0,8.475290093E0
5.116636000E0,-7.400678179E0,3.207888342E0,3.028353678E0,8.615771070E0
5.126640000E0,-7.330809799E0,1.871856283E0,3.763177947E0,8.450214584E0
5.136643000E0,-6.393930316E0,3.154982150E-1,4.765173193E0,7.980523765E0
5.146647000E0,-4.649556198E0,-1.064612494E0,5.669662610E0,7.409240630E0
5.156651000E0,-2.956238798E0,-2.349555091E0,6.389643137E0,7.422081674E0
5.166654000E0,-1.536760540E0,-3.284874537E0,6.827083865E0,7.730530886E0
5.176658000E0,-6.249992332E-1,-3.596817060E0,6.964173006E0,7.863041565E0
5.186662000E0,-1.511037469E-2,-3.366587037E0,6.363521286E0,7.199204106E0
5.196665000E0,3.438458088E-1,-2.704337824E0,5.626186223E0,6.251851280E0
5.206669000E0,3.743045399E-1,-1.818677026E0,5.039114662E0,5.370322764E0
5.216673000E0,5.302702466E-1,-8.536069465E-1,4.350140165E0,4.464700529E0
5.226677000E0,8.699455288E-1,1.324803650E-1,3.762238299E0,3.863779664E0
5.236680000E0,1.280591683E0,1.178332652E0,3.375433874E0,3.797622511E0
5.246684000E0,1.597713085E0,2.177126548E0,2.831025937E0,3.912451274E0
5.256688000E0,1.954298808E0,3.033065949E0,1.947415758E0,4.100146463E0
5.266691000E0,2.415828895E0,3.631495727E0,1.061973500E0,4.489073198E0
5.276695000E0,2.700085729E0,3.736233392E0,3.154678094E-1,4.620543566E0
5.286699000E0,3.121369430E0,3.625548524E0,-5.660104752E-1,4.817459608E0
5.296702000E0,4.014238383E0,3.385063069E0,-1.296621240E0,5.408695630E0
5.306706000E0,5.102332419E0,2.852365351E0,-1.887987289E0,6.142823472E0
5.316710000E0,6.114502405E0,2.279514218E0,-2.071867896E0,6.846602172E0
5.326713000E0,7.585434991E0,1.945296727E0,-1.544596394E0,7.981778084E0
5.336717000E0,8.783538249E0,1.830439285E0,-2.231674054E0,9.245616325E0
5.346721000E0,7.863486468E0,1.716968218E0,-6.144288706E0,1.012594109E1
5.356725000E0,6.023501018E0,1.542803053E0,-8.998112937E0,1.093749707E1
5.366728000E0,4.769865584E0,1.688715057E0,-8.538268018E0,9.924988513E0
5.376732000E0,3.954167306E0,2.194864077E0,-6.057389726E0,7.559420460E0
5.386736000E0,2.825078149E0,2.387462590E0,-4.520191814E0,5.840648783E0
5.396739000E0,1.637841065E0,1.888226148E0,-2.623206537E0,3.623414671E0
5.406743000E0,1.002989273E0,1.351199736E0,-2.712736180E0,3.192282223E0
5.416747000E0,1.115043852E0,1.472965663E0,-4.120905046E0,4.516061230E0
5.426750000E0,1.484795457E0,1.690242350E0,-3.587982794E0,4.234992005E0
5.436754000E0,1.877257648E0,1.830959687E0,-2.472966424E0,3.604451774E0
5.446758000E0,2.159836624E0,1.734419818E0,-1.814737172E0,3.311552106E0
5.456761000E0,2.379025935E0,1.528893111E0,-1.160321182E0,3.056734170E0
5.466765000E0,2.497556305E0,1.196868911E0,-1.682664943E-1,2.774634444E0
5.476769000E0,2.537280826E0,8.207859403E-1,9.555470118E-1,2.832764311E0
5.486772000E0,2.582694981E0,7.187081730E-1,1.960486039E0,3.321198626E0
5.496776000E0,2.708206927E0,8.385357481E-1,2.279062521E0,3.637533908E0
5.506780000E0,2.970667387E0,8.413178533E-1,2.151146492E0,3.762992385E0
5.516784000E0,2.959766423E0,6.077976018E-1,1.749067093E0,3.491256350E0
5.526787000E0,2.766855669E0,3.703392506E-1,7.365784335E-1,2.887072781E0
5.536791000E0,2.254869227E0,1.064877373E-1,-6.884032238E-1,2.360015650E0
5.546795000E0,1.721418680E0,-8.805906773E-3,-2.053262640E0,2.679411743E0
5.556798000E0,1.450510747E0,1.243118048E-2,-2.894552135E0,3.237679419E0
5.566802000E0,1.611194426E0,1.873219854E-1,-2.732664368E0,3.177812385E0
5.576806000E0,2.461530732E0,-2.279595494E-2,-1.814960828E0,3.058387812E0
5.586809000E0,4.032173840E0,-9.714809668E-1,-1.326456658E0,4.354502086E0
5.596813000E0,6.290829871E0,-2.273286349E0,-8.572129244E-1,6.743677430E0
5.606817000E0,9.100812263E0,-3.409149504E0,-2.182268590E-1,9.720838809E0
5.616820000E0,1.082857912E1,-3.257851630E0,-4.418216958E0,1.214052569E1
5.626824000E0,1.103196282E1,-1.876176791E0,-1.386601118E1,1.781826336E1
5.636828000E0,9.939607043E0,-1.145666013E0,-1.122891693E1,1.503984422E1
5.646831000E0,8.322832620E0,-8.460178453E-1,-2.889922309E0,8.850815779E0
5.656835000E0,7.056378919E0,-6.567499065E-1,4.492690605E-1,7.101101786E0
5.666839000E0,6.053921158E0,-7.314077407E-1,1.393849181E0,6.255216559E0
5.676843000E0,5.135506012E0,-1.280341423E0,1.207761104E0,5.428755202E0
5.686846000E0,4.317624384E0,-2.220419918E0,1.032816651E0,4.963754140E0
5.696850000E0,3.578719051E0,-3.122064080E0,1.249217863E0,4.910708648E0
5.706854000E0,3.217697338E0,-3.905851763E0,1.604467204E0,5.308819941E0
5.716857000E0,3.246884007E0,-4.810820652E0,2.003960672E0,6.140204351E0
5.726861000E0,3.091122661E0,-6.161017590E0,2.265762736E0,7.255815449E0
5.736865000E0,2.762356237E0,-7.331850019E0,2.334812506E0,8.175450209E0
5.746868000E0,2.020579044E0,-8.332152497E0,2.412168245E0,8.906517868E0
5.756872000E0,8.638074142E-1,-8.976960635E0,1.708624826E0,9.178855282E0
5.766876000E0,9.232051849E-2,-8.364694591E0,-2.671516818E-1,8.369468842E0
5.776878875E0,6.774233222E-2,-6.824805205E0,-2.033783226E0,7.121715336E0
5.786882875E0,-6.473961157E-1,-5.448795733E0,-2.140092623E-1,5.491292802E0
5.796886875E0,-2.000368727E0,-4.764417733E0,2.399332438E0,5.697187686E0
5.806889875E0,-2.620485828E0,-3.814936330E0,3.758586713E0,5.962185779E0
5.816893875E0,-2.945219720E0,-2.730408220E0,4.302246791E0,5.885471578E0
5.826897875E0,-3.469379919E0,-1.843051144E0,4.289551316E0,5.816673021E0
5.836901875E0,-3.720195065E0,-7.756448507E-2,3.838087796E0,5.345725909E0
5.846904875E0,-3.703424665E0,1.050587947E0,3.619479114E0,5.283911273E0
5.856908875E0,-4.326551328E0,8.871915990E-1,3.711945813E0,5.769289128E0
5.866912875E0,-4.646073596E0,1.214679530E0,3.438808336E0,5.906509036E0
5.876915875E0,-4.339486538E0,2.235173028E0,3.429561549E0,5.965654557E0
5.886919875E0,-4.331693954E0,2.510140098E0,3.750760800E0,6.255604079E0
5.896923875E0,-4.532790225E0,2.456052184E0,4.166445208E0,6.628547746E0
5.906926875E0,-4.591613215E0,2.436543533E0,4.665767896E0,6.984915630E0
5.916930875E0,-4.612309434E0,2.325318967E0,5.315398525E0,7.411745280E0
5.926934875E0,-4.713256350E0,2.138673504E0,5.850797657E0,7.811564696E0
5.936937875E0,-5.205476133E0,1.657327203E0,6.197003109E0,8.261147788E0
5.946941875E0,-5.938877774E0,1.081310973E0,6.277494711E0,8.708986306E0
5.956945875E0,-6.620833274E0,7.374180937E-1,6.129090039E0,9.052345739E0
5.966948875E0,-7.303667609E0,6.287452519E-1,5.973062936E0,9.456022524E0
5.976952875E0,-8.026979880E0,5.111904895E-1,6.010925996E0,1.004116293E1
5.986956875E0,-8.856236681E0,3.545786655E-1,6.012912295E0,1.071045137E1
5.996959875E0,-9.626301534E0,2.443200588E-1,5.840949776E0,1.126241838E1
6.006963875E0,-1.017936861E1,2.796705705E-1,5.534989539E0,1.159024893E1
6.016967875E0,-1.045705288E1,6.252041781E-1,5.123225105E0,1.166140089E1
6.026971875E0,-1.040238610E1,1.207053591E0,4.724278936E0,1.148849104E1
6.036974875E0,-1.007320657E1,1.650781830E0,3.856917000E0,1.091193750E1
6.046978875E0,-9.899439011E0,1.810815445E0,2.232214336E0,1.030828435E1
6.056982875E0,-9.804187868E0,1.626601839E0,4.587036891E-1,9.948785974E0
6.066985875E0,-9.709393392E0,9.250762939E-1,-2.559263141E0,1.008354670E1
6.076989875E0,-9.192103672E0,-5.827428675E-1,-9.936793363E0,1.354895647E1
6.086993875E0,-5.388431418E0,-3.076471585E0,-2.599982449E1,2.672995967E1
6.096996875E0,6.879190158E0,-3.270796196E0,-3.588311583E1,3.668268484E1
6.107000875E0,1.411490494E1,-7.619360536E-1,-1.298590875E0,1.419497891E1
6.117004875E0,1.536450404E1,-5.917616129E-2,-4.941195434E0,1.613960651E1
6.127007875E0,2.166983968E1,-1.748562478E0,-6.424931084E0,2.266978522E1
6.137011875E0,2.321918109E1,-4.421932864E0,6.057437673E-1,2.364425482E1
6.147015875E0,2.007109164E1,-5.192313466E0,2.410863293E0,2.087153805E1
6.157018875E0,1.408934909E1,-4.363568881E0,1.072683406E0,1.478854763E1
6.167022875E0,6.120239693E0,-1.666464062E0,-1.729813235E0,6.574700769E0
6.177026875E0,-1.417318296E-1,1.789890599E0,-4.023274671E0,4.405738910E0
6.187029875E0,-1.960436338E0,1.294633187E0,-2.740568926E0,3.609723502E0
6.197033875E0,-2.463589829E0,-2.352854674E0,-3.119991680E-1,3.420898047E0
6.207037875E0,-3.920834084E0,-6.145025455E0,-1.313534750E0,7.406730135E0
6.217040875E0,-7.167330421E0,-1.005466972E1,-8.904790206E0,1.522374124E1
6.227044875E0,-6.941570594E0,-1.331144254E1,-9.797168870E0,1.792664003E1
